img_id,Entropy,Complexity,Label
738,0.9833797563496087,0.021105308175721087,Emphysematous Area
739,0.9816489285895456,0.02343720906108292,Emphysematous Area
740,0.9786342749888735,0.0274228792980728,Emphysematous Area
741,0.98126284307986,0.024408164205432164,Emphysematous Area
742,0.9797654952425328,0.02619881218890891,Emphysematous Area
743,0.9839169955818954,0.02080291954287704,Emphysematous Area
744,0.9812127997166594,0.024520289749241794,Emphysematous Area
745,0.9811358542317166,0.02437600930374695,Emphysematous Area
746,0.9828683659868527,0.022159574902298203,Emphysematous Area
747,0.9782089589689448,0.027861603297191836,Emphysematous Area
748,0.9803177230953638,0.024903918901585116,Emphysematous Area
749,0.9807165250845653,0.025158336541194072,Emphysematous Area
750,0.9856293876841165,0.018355838063433,Emphysematous Area
751,0.9827510589288124,0.022223117033554358,Emphysematous Area
752,0.9803097060419561,0.025062049625047,Emphysematous Area
753,0.9786741761084337,0.027248115813050637,Emphysematous Area
754,0.9797303170696666,0.025813715472947477,Emphysematous Area
755,0.9854388465753794,0.01887478615008943,Emphysematous Area
756,0.9820003531328461,0.022973743888766832,Emphysematous Area
757,0.9774201269275571,0.028957503651531883,Emphysematous Area
758,0.9786617758266958,0.0276268271022731,Emphysematous Area
759,0.9803052858018437,0.02554606038181034,Emphysematous Area
760,0.9599384170240536,0.05202701030497837,Emphysematous Area
761,0.9586092930093992,0.05402195684311816,Emphysematous Area
762,0.9558258511912923,0.057908209138834245,Emphysematous Area
763,0.9546573740408889,0.05938572045557332,Emphysematous Area
764,0.9540725921266237,0.05937262649194876,Emphysematous Area
765,0.9543633603583896,0.05933222997346593,Emphysematous Area
766,0.9604158710015405,0.051554092992769265,Emphysematous Area
767,0.9617412642314654,0.04971800988982836,Emphysematous Area
768,0.956004221686584,0.055939197482609324,Emphysematous Area
769,0.9596769414748262,0.05214432226373409,Emphysematous Area
770,0.9537226863811888,0.06032444380150558,Emphysematous Area
771,0.9580169799387143,0.05505007298415035,Emphysematous Area
772,0.9578878100961815,0.05478966703103266,Emphysematous Area
773,0.9591588471546044,0.05369358222104916,Emphysematous Area
774,0.9623308809917993,0.04780990651917539,Emphysematous Area
775,0.9544860106808866,0.059630111429258524,Emphysematous Area
776,0.9576040441665491,0.05581969353650325,Emphysematous Area
777,0.9514721944759434,0.06404995373138817,Emphysematous Area
778,0.9555308612082176,0.05834729384803312,Emphysematous Area
779,0.9515982084006004,0.0629313340313949,Emphysematous Area
780,0.9587976951047648,0.05476265341876109,Emphysematous Area
781,0.9580576476425539,0.054558925745959726,Emphysematous Area
782,0.9522981037116575,0.06204462447211674,Emphysematous Area
783,0.9575893036929068,0.0562763195121948,Emphysematous Area
784,0.9593645635189387,0.053016749123653645,Emphysematous Area
785,0.96314174043243,0.04866729545421509,Emphysematous Area
786,0.9606396113750194,0.051503693217222486,Emphysematous Area
787,0.955514083253613,0.059084009535348876,Emphysematous Area
788,0.9573368189563667,0.05591886329361786,Emphysematous Area
789,0.9541495636865016,0.05998363037158802,Emphysematous Area
790,0.9593616382948931,0.05316028962827513,Emphysematous Area
791,0.9599899179475254,0.052325270955023755,Emphysematous Area
792,0.9617692746313498,0.050506856954988195,Emphysematous Area
793,0.9920351415283615,0.01058319649167139,Emphysematous Area
794,0.992877085978945,0.00933414893819451,Emphysematous Area
795,0.9917466674466305,0.010761367604959491,Emphysematous Area
796,0.9911326748496015,0.0115425740429283,Emphysematous Area
797,0.9894902533353396,0.013656069880357963,Emphysematous Area
798,0.9895489872039921,0.013755644986037988,Emphysematous Area
799,0.9902781550934909,0.012740679996129583,Emphysematous Area
800,0.9900467632934268,0.013166691521779602,Emphysematous Area
801,0.9852736898125171,0.019365019457242002,Emphysematous Area
802,0.9899153658812423,0.01314033676723169,Emphysematous Area
803,0.9878123612695247,0.015717268784421465,Emphysematous Area
804,0.9869100338652782,0.01650073525178136,Emphysematous Area
805,0.9846300152561974,0.019807796080596993,Emphysematous Area
806,0.9876212496837179,0.016163218417471245,Emphysematous Area
807,0.9837375124082656,0.021030444906079755,Emphysematous Area
808,0.982263652612251,0.02290600174481421,Emphysematous Area
809,0.984855296299326,0.019602950265186027,Emphysematous Area
810,0.990481494076783,0.012387002065021833,Emphysematous Area
811,0.9857358469888545,0.01836802622653537,Emphysematous Area
812,0.9841833386710773,0.020366257079670717,Emphysematous Area
813,0.9913021260629641,0.01136087365765178,Emphysematous Area
814,0.9894247686362165,0.01375909621129405,Emphysematous Area
815,0.9874154457760035,0.016208438511342498,Emphysematous Area
816,0.985405393775897,0.01813180157335004,Emphysematous Area
817,0.9896263011601684,0.013615050257570717,Emphysematous Area
818,0.9878394046945498,0.01566139384358106,Emphysematous Area
819,0.9874972982152568,0.01600968025069409,Emphysematous Area
820,0.9947130412601953,0.006997197547604339,Emphysematous Area
821,0.9914578776542308,0.011255029207446598,Emphysematous Area
822,0.9910504548390234,0.011583266194487542,Emphysematous Area
823,0.989927655962866,0.01303285669568502,Emphysematous Area
824,0.9885017617950337,0.015221382108510059,Emphysematous Area
825,0.9849674872811123,0.01915914838193396,Emphysematous Area
826,0.9893705747896427,0.014051385876523792,Emphysematous Area
827,0.985991471146475,0.018062078536128665,Emphysematous Area
828,0.9845434874740433,0.019609597538417657,Emphysematous Area
829,0.9890795846714765,0.014009144060833699,Emphysematous Area
830,0.9864631592924346,0.017146836492909514,Emphysematous Area
831,0.9830017667730208,0.02194933975294253,Emphysematous Area
832,0.9781596188355851,0.027669959307117985,Emphysematous Area
833,0.9879626138085267,0.015502936361510128,Emphysematous Area
834,0.9893882675372541,0.01363077317313997,Emphysematous Area
835,0.9879779135557983,0.015313767025438406,Emphysematous Area
836,0.9853331663090411,0.01913025828635184,Emphysematous Area
837,0.9825777569357336,0.022481744562699017,Emphysematous Area
838,0.9915371406324821,0.011060451251722999,Emphysematous Area
839,0.9901718369377962,0.012679305336915454,Emphysematous Area
840,0.9862900262358163,0.017769376749745925,Emphysematous Area
841,0.9901687770107758,0.012927383467226137,Emphysematous Area
842,0.9913232894193437,0.011453453726525075,Emphysematous Area
843,0.9878238489801613,0.015574529564445133,Emphysematous Area
844,0.9923360344433665,0.009945177129448028,Emphysematous Area
845,0.9909582430443894,0.01196757116455964,Emphysematous Area
846,0.9904103131670657,0.012629200686691197,Emphysematous Area
847,0.9888728090404021,0.014696905783721743,Emphysematous Area
848,0.9857112600212886,0.018310469102997103,Emphysematous Area
849,0.9883915734577116,0.014725467114542722,Emphysematous Area
850,0.9899778162015648,0.013213583200457926,Emphysematous Area
851,0.9874364666628738,0.01649660239935129,Emphysematous Area
852,0.9901725835792692,0.01277911433877818,Emphysematous Area
853,0.9860684441035107,0.01823960353971819,Emphysematous Area
854,0.9852300564986552,0.019624745015104528,Emphysematous Area
855,0.9848811694715686,0.02003467827374002,Emphysematous Area
856,0.987158137651366,0.017046215526570985,Emphysematous Area
857,0.9840917028418713,0.020420499442869257,Emphysematous Area
858,0.9893541986762252,0.013934889379612153,Emphysematous Area
859,0.9857177340895474,0.018531694735247305,Emphysematous Area
860,0.986232727999346,0.017741443187634872,Emphysematous Area
861,0.984395727526352,0.020125036076178753,Emphysematous Area
862,0.9879544356842632,0.015421713594211893,Emphysematous Area
863,0.9852856869869925,0.019255329697991957,Emphysematous Area
864,0.9854091218858219,0.01881944265353794,Emphysematous Area
865,0.9848655639200194,0.019483823540778076,Emphysematous Area
866,0.9862419387568337,0.018086271630957298,Emphysematous Area
867,0.9889834943479368,0.014361173460213745,Emphysematous Area
868,0.9883121294422776,0.015294394790553036,Emphysematous Area
869,0.9851346792010502,0.019452997841725963,Emphysematous Area
870,0.9878770989794945,0.01590184336118845,Emphysematous Area
871,0.9883879241644287,0.01514763186892388,Emphysematous Area
872,0.9876941891670238,0.016171002393938875,Emphysematous Area
873,0.9837745668173145,0.020816843065150557,Emphysematous Area
874,0.9865090185030146,0.017632151088400348,Emphysematous Area
875,0.9892833441881528,0.01389125704445129,Emphysematous Area
876,0.9900125287839188,0.013034058671881659,Emphysematous Area
877,0.9887302767599485,0.014624075727611022,Emphysematous Area
878,0.9870269794439339,0.01707948593843473,Emphysematous Area
879,0.9873354355905979,0.016349480869869405,Emphysematous Area
880,0.9856167698066824,0.019092286022521294,Emphysematous Area
881,0.9861070038613288,0.018090993893695867,Emphysematous Area
882,0.9861728921790773,0.01774582746733442,Emphysematous Area
883,0.9842646842491387,0.020385263349375977,Emphysematous Area
884,0.9867564068703454,0.017230592109919507,Emphysematous Area
885,0.9830250536696096,0.0218855498071104,Emphysematous Area
886,0.9847879217649331,0.01974723146951114,Emphysematous Area
887,0.98439808119302,0.020058961070573353,Emphysematous Area
888,0.9820510841012028,0.02290024258343317,Emphysematous Area
889,0.9885140298638649,0.015029137213505812,Emphysematous Area
890,0.9904661393770261,0.012480269170274064,Emphysematous Area
891,0.9859155279344475,0.01847217269107937,Emphysematous Area
892,0.9879903371971264,0.015629294041241117,Emphysematous Area
893,0.9856428839945234,0.018969400914531916,Emphysematous Area
894,0.9840527413875648,0.020821592144878616,Emphysematous Area
895,0.9815570525299708,0.023736914993296183,Emphysematous Area
896,0.9862924735373135,0.017912819601252895,Emphysematous Area
897,0.986513764692813,0.01773447094983092,Emphysematous Area
898,0.9849651364349279,0.0195543570444506,Emphysematous Area
899,0.986900105476914,0.017369853238428677,Emphysematous Area
900,0.9869311703061656,0.017202727515876086,Emphysematous Area
901,0.9870265552367862,0.01705786058072911,Emphysematous Area
902,0.9855727122456772,0.01901114318559941,Emphysematous Area
903,0.986426277150723,0.01736798505373506,Emphysematous Area
904,0.9862911932426586,0.017935296393323082,Emphysematous Area
905,0.9843344606417097,0.020342236674996687,Emphysematous Area
906,0.9867986349735482,0.017220454042125435,Emphysematous Area
907,0.9838182397518783,0.02083398230693567,Emphysematous Area
908,0.9846581817175956,0.019672138252419966,Emphysematous Area
909,0.9876608775573884,0.01591511298559649,Emphysematous Area
910,0.9831593312336868,0.02151634057116436,Emphysematous Area
911,0.9903496147495803,0.012657005847759058,Emphysematous Area
912,0.9871737115016954,0.01657376705036463,Emphysematous Area
913,0.9890058522029703,0.014203420660362497,Emphysematous Area
914,0.9886724742280709,0.014622784445619121,Emphysematous Area
915,0.9884426513393428,0.014944004719342917,Emphysematous Area
916,0.9869356576650968,0.016763973090657386,Emphysematous Area
917,0.9826203060153835,0.022290862457568908,Emphysematous Area
918,0.9833815461181692,0.021128431605868993,Emphysematous Area
919,0.9838380805655503,0.020710436245741686,Emphysematous Area
920,0.9874274420035437,0.016357334396035903,Emphysematous Area
921,0.9921138982585478,0.010382965002817556,Emphysematous Area
922,0.9902076965052123,0.01280948461883562,Emphysematous Area
923,0.9892479594256031,0.014014895792594797,Emphysematous Area
924,0.985663239730442,0.018195530398978966,Emphysematous Area
925,0.9882725210920178,0.01469116463282853,Emphysematous Area
926,0.9842076220489752,0.020123163800449793,Emphysematous Area
927,0.9811900272279931,0.024089260588067225,Emphysematous Area
928,0.9885739412222913,0.01461514528951836,Emphysematous Area
929,0.9852927349580072,0.018817347026748654,Emphysematous Area
930,0.9899098708471128,0.013017999292974182,Emphysematous Area
931,0.9889824608493908,0.014106543460059755,Emphysematous Area
932,0.9845306878586173,0.019766582727648356,Emphysematous Area
933,0.9879532389624772,0.015423800986660616,Emphysematous Area
934,0.986090290547594,0.017750998084058712,Emphysematous Area
935,0.9896060545441813,0.013316041386594752,Emphysematous Area
936,0.9878309297651764,0.01556963794856483,Emphysematous Area
937,0.9834958709909313,0.021120268258168932,Emphysematous Area
938,0.9775173908443705,0.0291246160243421,Emphysematous Area
939,0.976627515564854,0.030810238658947355,Emphysematous Area
940,0.9696534844121341,0.03963287020615387,Emphysematous Area
941,0.9723170746538757,0.03631747661241941,Emphysematous Area
942,0.9756944934521065,0.03169380165943784,Emphysematous Area
943,0.9746606180305323,0.033339575220563265,Emphysematous Area
944,0.9801373456096432,0.026029447807795602,Emphysematous Area
945,0.9711231866002575,0.03673167976386245,Emphysematous Area
946,0.977993166490847,0.028748448866161815,Emphysematous Area
947,0.9760853090829107,0.03109428594071842,Emphysematous Area
948,0.974750552983654,0.03288024206665942,Emphysematous Area
949,0.9716149920912436,0.0357829319776054,Emphysematous Area
950,0.9756314565164821,0.032037570496440945,Emphysematous Area
951,0.9703930072969615,0.03916302815993286,Emphysematous Area
952,0.9827722761088865,0.022594283735331244,Emphysematous Area
953,0.9770028650940165,0.0299202158042344,Emphysematous Area
954,0.975827127531916,0.030683991276613497,Septal Thickening
955,0.9834831520406594,0.0210437187023532,Septal Thickening
956,0.9773123811792106,0.028653304878453037,Septal Thickening
957,0.9790294720892577,0.026710094895149524,Septal Thickening
958,0.9843473176919132,0.020177127935471644,Septal Thickening
959,0.9842019114561587,0.02027896307440159,Septal Thickening
960,0.9833552590607064,0.02134002043654152,Septal Thickening
961,0.9809366779574873,0.02506282060568913,Septal Thickening
962,0.9849131082797814,0.019693854924174053,Septal Thickening
963,0.9816771043765359,0.023710219497848028,Septal Thickening
964,0.9779533166976514,0.027776129849399048,Septal Thickening
965,0.9807928477415387,0.02433516928472986,Septal Thickening
966,0.9815746373291742,0.024081013847035208,Septal Thickening
967,0.9797476017690592,0.02576082984017298,Septal Thickening
968,0.9741889583086395,0.03276739537920202,Septal Thickening
969,0.9749946197615009,0.03180707699828339,Septal Thickening
970,0.9759544812851421,0.030125849061877027,Septal Thickening
971,0.9772503750555365,0.029228940365445114,Septal Thickening
972,0.9752963085725584,0.03177885057488371,Septal Thickening
973,0.9826245815485743,0.022533540531346784,Septal Thickening
974,0.9793165431469047,0.02720611472449321,Septal Thickening
975,0.984295359647791,0.020534745919122334,Septal Thickening
976,0.984072774582357,0.020918470398799446,Septal Thickening
977,0.9816259185488869,0.023648506863137294,Septal Thickening
978,0.9797166462353348,0.0264948773005224,Septal Thickening
979,0.981928842828619,0.02369377227239688,Septal Thickening
980,0.9793758316192067,0.026196192395554624,Septal Thickening
981,0.9807647284101503,0.024613191015062038,Septal Thickening
982,0.9785290507751144,0.027361614985137103,Septal Thickening
983,0.9835866174514221,0.021405706431145838,Septal Thickening
984,0.9756425894515967,0.03187893060851026,Septal Thickening
985,0.9781404020205794,0.028541848280993643,Septal Thickening
986,0.9791259083343814,0.027462224273346107,Septal Thickening
987,0.9732396505247317,0.0347411822831728,Septal Thickening
988,0.9699223799090856,0.03940185982319136,Septal Thickening
989,0.9723599380488658,0.035957269641213256,Septal Thickening
990,0.9723184240128621,0.03656748679862808,Septal Thickening
991,0.9681017893827065,0.04157549286955129,Septal Thickening
992,0.9749638366931882,0.032758698958356085,Septal Thickening
993,0.974174608427955,0.03416533938392072,Septal Thickening
994,0.9783719459268669,0.028553553745994168,Septal Thickening
995,0.9798225483858419,0.026481955851512667,Septal Thickening
996,0.979650485412194,0.0267985811270381,Septal Thickening
997,0.9747636827856964,0.03278702054599822,Septal Thickening
998,0.9720397325914936,0.03510291654858927,Septal Thickening
999,0.9760466265511798,0.030773723135201898,Septal Thickening
1000,0.980293704217994,0.02476944310999156,Septal Thickening
1001,0.9831136511258695,0.02130849074814304,Septal Thickening
1002,0.9901736056352667,0.012528148504354127,Septal Thickening
1003,0.9900288197227457,0.01250050913953857,Septal Thickening
1004,0.9911296438911606,0.011344685528275795,Septal Thickening
1005,0.985722809595254,0.01817711864582613,Septal Thickening
1006,0.9852850180339259,0.01865305842135401,Septal Thickening
1007,0.9829347379358375,0.02165177537316704,Septal Thickening
1008,0.9809851608889867,0.02414770814793704,Septal Thickening
1009,0.9807649280820265,0.024175602199013876,Septal Thickening
1010,0.987411384980677,0.016219489736198908,Septal Thickening
1011,0.9893069489716533,0.01370870499462381,Septal Thickening
1012,0.9849828115095646,0.01907197143534952,Septal Thickening
1013,0.987485500843551,0.015714350005154934,Septal Thickening
1014,0.9804870926021322,0.024427363887489822,Septal Thickening
1015,0.9779758391781083,0.02746465731388764,Septal Thickening
1016,0.98136298761935,0.023589410502531553,Septal Thickening
1017,0.9798690072340628,0.025409504080344418,Septal Thickening
1018,0.986474242128223,0.017246080747439774,Septal Thickening
1019,0.9914889223568083,0.010930879329891072,Septal Thickening
1020,0.9856627498475786,0.01794773194931989,Septal Thickening
1021,0.9839839472194768,0.019855233149252343,Septal Thickening
1022,0.9818462503730783,0.022860205238244124,Septal Thickening
1023,0.9822458004892631,0.02250044679169682,Septal Thickening
1024,0.9885061657904988,0.014535780969072125,Septal Thickening
1025,0.9872284994947487,0.01612441270112703,Septal Thickening
1026,0.9915583232114741,0.010885611101865589,Septal Thickening
1027,0.9843802013655633,0.0199014232474441,Septal Thickening
1028,0.9844536618503518,0.019666012102106733,Septal Thickening
1029,0.9827275990933463,0.021667653562564667,Septal Thickening
1030,0.9925289079778158,0.009564678770124771,Septal Thickening
1031,0.9911234666724714,0.011402368221523353,Septal Thickening
1032,0.9858548343537717,0.01811171658638746,Septal Thickening
1033,0.9859755464884804,0.018092931828611086,Septal Thickening
1034,0.9842968689296118,0.019857479566218462,Septal Thickening
1035,0.9846523129577242,0.01944555807446014,Septal Thickening
1036,0.9814331646574199,0.02338029543652683,Septal Thickening
1037,0.9899046098128028,0.012861735592564542,Septal Thickening
1038,0.9834428614199605,0.020770746160240383,Septal Thickening
1039,0.9842507240886371,0.019744329913843124,Septal Thickening
1040,0.9910520000130519,0.011492181383588042,Septal Thickening
1041,0.9796463362791995,0.025597196717154422,Septal Thickening
1042,0.9852842013311759,0.018767530393712706,Septal Thickening
1043,0.9900898849296552,0.012768713345430758,Septal Thickening
1044,0.9904209549292168,0.01250466858229744,Septal Thickening
1045,0.9895804980759587,0.013544384390373726,Septal Thickening
1046,0.9867687682652362,0.017243573957070834,Septal Thickening
1047,0.9903474066834813,0.012462829308610217,Septal Thickening
1048,0.9917181528155159,0.010552217773742099,Septal Thickening
1049,0.9892641504608926,0.013469722349765885,Septal Thickening
1050,0.9885765499725228,0.01460294089560147,Septal Thickening
1051,0.9838166750441025,0.020579680105117803,Septal Thickening
1052,0.9790090510568928,0.026475087488804148,Septal Thickening
1053,0.9755133378179985,0.030660996081265948,Septal Thickening
1054,0.9831296241550144,0.02164962399277732,Septal Thickening
1055,0.9865203673983073,0.017314121675337794,Septal Thickening
1056,0.9876879844565538,0.015770718284813186,Septal Thickening
1057,0.9869697352852931,0.016545514907378316,Septal Thickening
1058,0.985174466826049,0.01900532851966098,Septal Thickening
1059,0.9888155223681563,0.014228647871803708,Septal Thickening
1060,0.9912338576662394,0.011353321202749393,Septal Thickening
1061,0.9915334064174782,0.010927082785594558,Septal Thickening
1062,0.9908444975741284,0.01169139698326716,Septal Thickening
1063,0.986016433303214,0.01782395108179235,Septal Thickening
1064,0.9844430996430165,0.019921384631520486,Septal Thickening
1065,0.9871521352704515,0.016468874955718537,Septal Thickening
1066,0.9825321047288431,0.02218469334005348,Septal Thickening
1067,0.9779805879007543,0.027694403390790455,Septal Thickening
1068,0.9861355802515602,0.017699275966057363,Septal Thickening
1069,0.9861426400005022,0.017630515956326677,Septal Thickening
1070,0.9809681197391938,0.024290691777231855,Septal Thickening
1071,0.9787799525037095,0.027027159417645105,Septal Thickening
1072,0.9825442125443435,0.02234153655317197,Septal Thickening
1073,0.9840584885470438,0.020624981365068698,Septal Thickening
1074,0.9869548200822792,0.01643060242784163,Septal Thickening
1075,0.9871391996548965,0.01640066819332533,Septal Thickening
1076,0.9868123055681126,0.0168327908591592,Septal Thickening
1077,0.987134269172544,0.016413456439224414,Septal Thickening
1078,0.9915336718177552,0.01107213354002013,Septal Thickening
1079,0.9916414443631228,0.010765267412497793,Septal Thickening
1080,0.984763384382029,0.019319363124468344,Septal Thickening
1081,0.9855394915686467,0.018469054072058844,Septal Thickening
1082,0.9883095437149421,0.015016048535478386,Septal Thickening
1083,0.9896798398191673,0.013204754217362452,Septal Thickening
1084,0.9940168162264587,0.0076735313107544134,Septal Thickening
1085,0.9860990657706312,0.017844551823413816,Septal Thickening
1086,0.984057977918396,0.02046202636881425,Septal Thickening
1087,0.9787083183566185,0.026418257306628477,Septal Thickening
1088,0.9797818072752462,0.025485759931293803,Septal Thickening
1089,0.9780153012579041,0.027751633089299624,Septal Thickening
1090,0.9811534021804749,0.02392900864680673,Septal Thickening
1091,0.9896486553371822,0.013291375484209778,Septal Thickening
1092,0.984961178483569,0.01877511583683176,Septal Thickening
1093,0.9811678652699102,0.02361435429274322,Septal Thickening
1094,0.9783541562873965,0.027269150453811973,Septal Thickening
1095,0.9774179922488457,0.028379664043813112,Septal Thickening
1096,0.9797739006977798,0.025577866009471126,Septal Thickening
1097,0.9842146325933001,0.020339313056644315,Septal Thickening
1098,0.985960494687581,0.018079228787299995,Septal Thickening
1099,0.9904959695992545,0.012216749996554088,Septal Thickening
1100,0.9912800897600806,0.01144063561467023,Septal Thickening
1101,0.9904445742022845,0.012725367431709942,Septal Thickening
1102,0.9911867359583876,0.011373413725065644,Septal Thickening
1103,0.9936464319533707,0.008246109720884841,Septal Thickening
1104,0.9860156810048497,0.01789570284660415,Septal Thickening
1105,0.9831030268209601,0.021451140547510142,Septal Thickening
1106,0.9927831036497121,0.009238785409243123,Septal Thickening
1107,0.9922101402278763,0.009868651762312131,Septal Thickening
1108,0.9903311969929568,0.012585527689898991,Septal Thickening
1109,0.9882462521194143,0.015061372096809947,Septal Thickening
1110,0.9924193558058594,0.00980886601153669,Septal Thickening
1111,0.9870253765936693,0.01698536816780664,Septal Thickening
1112,0.9865296328614989,0.017546681957374,Septal Thickening
1113,0.9907959038426835,0.011959561396457699,Septal Thickening
1114,0.9827568031705093,0.021904531113975525,Septal Thickening
1115,0.9828289287588713,0.021865204290145275,Septal Thickening
1116,0.9888562460837536,0.014335490922205119,Septal Thickening
1117,0.988419569229178,0.014603404101142489,Septal Thickening
1118,0.9865291308508608,0.017513382873402032,Septal Thickening
1119,0.983235315608736,0.02139037435313567,Septal Thickening
1120,0.9868464416833267,0.01713236504449803,Septal Thickening
1121,0.9870707323333733,0.016528777039802937,Septal Thickening
1122,0.9864433647090544,0.017347571207351784,Septal Thickening
1123,0.9858234654230862,0.018469432481046842,Septal Thickening
1124,0.9869812761065145,0.016744459452195114,Septal Thickening
1125,0.9871913589165469,0.016187885972549946,Septal Thickening
1126,0.990747359087042,0.012027547514844016,Septal Thickening
1127,0.9883055142991333,0.01527751367718607,Septal Thickening
1128,0.9921650356163801,0.010211126607625666,Septal Thickening
1129,0.9894165306469977,0.013635333581107956,Septal Thickening
1130,0.9866051767946022,0.017473690622797505,Septal Thickening
1131,0.9864630245728215,0.017593493830682233,Septal Thickening
1132,0.9848807163161064,0.01904347876023747,Septal Thickening
1133,0.9818537649391412,0.022842556434526984,Septal Thickening
1134,0.9865359930886076,0.017073150502544168,Septal Thickening
1135,0.9862516070057589,0.017652523391278766,Septal Thickening
1136,0.9880857746585747,0.015532841649773643,Septal Thickening
1137,0.9854896251222954,0.018451648269679304,Septal Thickening
1138,0.9882597773574437,0.015096242092384346,Septal Thickening
1139,0.989276098530808,0.013707816180651138,Septal Thickening
1140,0.9898372141660127,0.013353164022919911,Septal Thickening
1141,0.9878719722929296,0.015690326454045674,Septal Thickening
1142,0.9860829879933302,0.018069799841299194,Septal Thickening
1143,0.9859107985129555,0.018257280262421068,Septal Thickening
1144,0.9903886619157154,0.012508543161346928,Septal Thickening
1145,0.9835793251040048,0.020832056346386105,Septal Thickening
1146,0.9797860900907422,0.02569412446880556,Septal Thickening
1147,0.9840175363502298,0.02047098125444131,Septal Thickening
1148,0.9911209131942716,0.011606237720547917,Septal Thickening
1149,0.9835947264666544,0.020702935748906116,Septal Thickening
1150,0.9734279974382992,0.033317127632605976,Septal Thickening
1151,0.9779557937927458,0.027810666125075552,Septal Thickening
1152,0.9843715245118775,0.019776883532833554,Septal Thickening
1153,0.989040905998401,0.014044778840054032,Septal Thickening
1154,0.9906150377626532,0.012048793535454754,Septal Thickening
1155,0.9859935403332275,0.01771902251432421,Septal Thickening
1156,0.987858379966578,0.015515187952132631,Septal Thickening
1157,0.9833566286460481,0.02110254773253291,Septal Thickening
1158,0.9913643246181172,0.011254078915680928,Septal Thickening
1159,0.9895315833682062,0.01340611286643943,Septal Thickening
1160,0.9845268216297809,0.020151968134484666,Septal Thickening
1161,0.9874160458996378,0.01666976644263753,Septal Thickening
1162,0.9821933639000485,0.023311705840203874,Septal Thickening
1163,0.9846705467163624,0.01972320857205257,Septal Thickening
1164,0.9892866683186711,0.014129721900822394,Septal Thickening
1165,0.9902494856843067,0.012556105523092201,Septal Thickening
1166,0.9823942985824904,0.022370528523016672,Septal Thickening
1167,0.9849246500171234,0.019291853637744983,Septal Thickening
1168,0.986989165221963,0.017181952344600147,Septal Thickening
1169,0.9858242903317181,0.01851855962960507,Septal Thickening
1170,0.9887587440505382,0.014525758244613166,Septal Thickening
1171,0.9922647251334861,0.010122165662345122,Septal Thickening
1172,0.9870922233156048,0.016650816808686873,Septal Thickening
1173,0.9818729826184613,0.022950019321342167,Septal Thickening
1174,0.9784850342954511,0.027614913321561022,Septal Thickening
1175,0.9893651448202184,0.01399447353756497,Septal Thickening
1176,0.9860922097097853,0.018133552232646965,Septal Thickening
1177,0.9801396366866253,0.024334247657068757,Septal Thickening
1178,0.9902110321634023,0.012629514116582684,Septal Thickening
1179,0.985369855638463,0.019411150530624637,Septal Thickening
1180,0.9814718994074518,0.024374426492567037,Septal Thickening
1181,0.9854933690884312,0.018451199836241994,Septal Thickening
1182,0.9850180380130868,0.01959331669614078,Septal Thickening
1183,0.9847648251729028,0.019980956603855175,Septal Thickening
1184,0.9787061384952077,0.02772490126749996,Septal Thickening
1185,0.9878300984492623,0.016023164256415173,Septal Thickening
1186,0.9790469928108693,0.027510911075050368,Septal Thickening
1187,0.9829330488884808,0.02232112577145274,Septal Thickening
1188,0.9776444083602479,0.029064514081715155,Septal Thickening
1189,0.9822116400747078,0.022756789370945572,Septal Thickening
1190,0.9772758899793335,0.02927748530809322,Septal Thickening
1191,0.9832506578463277,0.02181915828975102,Septal Thickening
1192,0.9800498393689542,0.02621439891007805,Septal Thickening
1193,0.9809163712282165,0.025037879883432194,Septal Thickening
1194,0.9815548212797827,0.02447468291692417,Septal Thickening
1195,0.9829622184486928,0.02220683510874276,Septal Thickening
1196,0.97969687818595,0.026312836752939887,Septal Thickening
1197,0.9840791139275401,0.021109141419427747,Septal Thickening
1198,0.9760368790256191,0.03123136589371808,Septal Thickening
1199,0.9776325218228255,0.029454276576101373,Septal Thickening
1200,0.9803310116074074,0.02586677329189727,Septal Thickening
1201,0.9849075744292848,0.01962241017607615,Septal Thickening
1202,0.9808794689314808,0.024527173620639574,Septal Thickening
1203,0.9744739928871798,0.03286649784837893,Septal Thickening
1204,0.9695774742814183,0.038821424752530025,Septal Thickening
1205,0.9766612166589902,0.03017571339602824,Septal Thickening
1206,0.9813298426103438,0.0243254126321782,Septal Thickening
1207,0.977261681594519,0.028586001526720816,Septal Thickening
1208,0.9871597165317125,0.016805021245919337,Septal Thickening
1209,0.9857307593009155,0.01863674650927321,Septal Thickening
1210,0.9855798029456557,0.018792632977539754,Septal Thickening
1211,0.979965399496123,0.02607360071988756,Septal Thickening
1212,0.97994205478632,0.02558381533074812,Septal Thickening
1213,0.9832218769750158,0.02172893964191048,Septal Thickening
1214,0.9858763225890657,0.018183448432587318,Septal Thickening
1215,0.9839477083292443,0.02031086797299217,Septal Thickening
1216,0.9853737422134717,0.01917450158487929,Septal Thickening
1217,0.985313731376468,0.019008551154790547,Septal Thickening
1218,0.9802686179572061,0.025268722557448043,Septal Thickening
1219,0.982649968751297,0.022649584624492906,Septal Thickening
1220,0.9815951424645581,0.024166113954279797,Septal Thickening
1221,0.9773070696591062,0.029218986094884634,Septal Thickening
1222,0.9863458293548286,0.017928468575230314,Septal Thickening
