0,1,2,Label
775,0.3216717052803874,0.25537078371328575,Emphysematous Area
776,0.30565779811278543,0.2634603794588551,Emphysematous Area
777,0.3282493564840869,0.2408909172881692,Emphysematous Area
778,0.30859456524043166,0.262637716498751,Emphysematous Area
779,0.3441844931972135,0.22194602189307294,Emphysematous Area
780,0.31053462291935324,0.23958066181063153,Emphysematous Area
781,0.30532016454187355,0.24268796914260257,Emphysematous Area
782,0.3198769891212075,0.22850662649216416,Emphysematous Area
783,0.3157308216138683,0.2363716690417504,Emphysematous Area
784,0.3051394090408916,0.2268792453513292,Emphysematous Area
785,0.2906027742917164,0.24178407744406769,Emphysematous Area
786,0.31775526090625,0.22872348890012312,Emphysematous Area
787,0.3202070621707788,0.23917871768304153,Emphysematous Area
788,0.336996545427572,0.2171241958036653,Emphysematous Area
789,0.32923774362025954,0.22157791969620194,Emphysematous Area
790,0.3140993003396288,0.22146370593169562,Emphysematous Area
791,0.30771598458960175,0.2296425704696177,Emphysematous Area
792,0.3012899236070012,0.232283926726736,Emphysematous Area
793,0.14029792252147005,0.2075142487561673,Emphysematous Area
794,0.16299358022641958,0.18576221248514835,Emphysematous Area
795,0.16738254035271777,0.19647090800498745,Emphysematous Area
796,0.1688443526078352,0.19344046148806415,Emphysematous Area
797,0.17313205270123827,0.22171527900772997,Emphysematous Area
798,0.14713322733664447,0.24495932813291005,Emphysematous Area
799,0.1664013252177441,0.22313300147189855,Emphysematous Area
800,0.19003235712982786,0.15538108609817491,Emphysematous Area
801,0.21364665093490093,0.23138441949180694,Emphysematous Area
802,0.13408526284999644,0.17820628946453732,Emphysematous Area
803,0.11735418680250759,0.17836837994457055,Emphysematous Area
804,0.1660935056716949,0.1455903881539899,Emphysematous Area
805,0.1736628694310342,0.19923206918775194,Emphysematous Area
806,0.1588033942390104,0.17979559736520495,Emphysematous Area
807,0.13546738516144935,0.2231307177557902,Emphysematous Area
808,0.18979589372682332,0.1939156075302944,Emphysematous Area
809,0.1929862418609269,0.1876432887415305,Emphysematous Area
810,0.1666249587987389,0.19572223456803212,Emphysematous Area
811,0.1772199876124972,0.2206486439500304,Emphysematous Area
812,0.18793582117491409,0.21828691241844642,Emphysematous Area
813,0.142510027416625,0.22280254990236759,Emphysematous Area
814,0.16433310125523393,0.21796177285510135,Emphysematous Area
815,0.17438235961417087,0.2363326776908266,Emphysematous Area
816,0.1783114652368764,0.21317460801417276,Emphysematous Area
817,0.180174751866586,0.23647739159117054,Emphysematous Area
818,0.18175060226576417,0.20459525250694216,Emphysematous Area
819,0.16885738687025703,0.2116210557897676,Emphysematous Area
820,0.1503569575288844,0.21325467209237123,Emphysematous Area
821,0.17829990068356677,0.18963758881159148,Emphysematous Area
822,0.1693711347778965,0.20580467268285116,Emphysematous Area
823,0.17300335186465138,0.20860480773055584,Emphysematous Area
824,0.1823023154659324,0.19747016713962523,Emphysematous Area
825,0.20321739928836996,0.18600644985935846,Emphysematous Area
826,0.19505581557966317,0.20780542882912184,Emphysematous Area
827,0.1909753108992846,0.19506292259693658,Emphysematous Area
828,0.19256069433828088,0.17917811791029847,Emphysematous Area
829,0.14558193402457964,0.1958360327124986,Emphysematous Area
830,0.1635498162600823,0.20633175807963927,Emphysematous Area
831,0.1624304752370161,0.22131998711908726,Emphysematous Area
832,0.1926071354899775,0.2292313295065014,Emphysematous Area
833,0.21321080216212146,0.16554507747911776,Emphysematous Area
834,0.16702140692684692,0.1826686425704577,Emphysematous Area
835,0.19133332120647745,0.17269645722119975,Emphysematous Area
836,0.1730026107409725,0.22597816312820124,Emphysematous Area
837,0.1760984881589726,0.21125152230734634,Emphysematous Area
838,0.16340617368976096,0.21527804595213076,Emphysematous Area
839,0.17531680624581852,0.18714404551572034,Emphysematous Area
840,0.18024179318321748,0.20690741075533348,Emphysematous Area
841,0.18029714918164247,0.20746448502160017,Emphysematous Area
842,0.20131325832167907,0.1707732309179265,Emphysematous Area
843,0.18350041602255246,0.1886280210708816,Emphysematous Area
844,0.19587045230130834,0.1484980641777474,Emphysematous Area
845,0.18083344046496358,0.19349277189677438,Emphysematous Area
846,0.1995225782042988,0.16992739625227726,Emphysematous Area
847,0.17159748584958806,0.23550530005159315,Emphysematous Area
848,0.15003943395695174,0.2554406354102836,Emphysematous Area
849,0.20783372654441717,0.16209112747671953,Emphysematous Area
850,0.19090358288417336,0.2032475239893309,Emphysematous Area
851,0.1866125166149329,0.22677818305134537,Emphysematous Area
852,0.17096974911881185,0.2332492545113917,Emphysematous Area
853,0.2327818525788276,0.21436078621156013,Emphysematous Area
854,0.23743498223484133,0.17984356791643555,Emphysematous Area
855,0.21139772419020125,0.2097743838410953,Emphysematous Area
856,0.18383966866372053,0.1972436062181065,Emphysematous Area
857,0.20054954604652026,0.19698689648454415,Emphysematous Area
858,0.22122953511699256,0.1616198853439562,Emphysematous Area
859,0.18364018461567982,0.20699011743123388,Emphysematous Area
860,0.18756719974331443,0.2009044364759592,Emphysematous Area
861,0.21803175048925277,0.18316087869901543,Emphysematous Area
862,0.1709508826315273,0.2123928569388341,Emphysematous Area
863,0.17791273141754377,0.22102372395839673,Emphysematous Area
864,0.18464476556136272,0.2304219630298428,Emphysematous Area
865,0.18934703656225133,0.21600706510192766,Emphysematous Area
866,0.1816496655164785,0.24792491407328898,Emphysematous Area
867,0.19497152331860496,0.24012111164620656,Emphysematous Area
868,0.16797921444705505,0.2646696616812166,Emphysematous Area
869,0.19214182640380922,0.23294267619129744,Emphysematous Area
870,0.16752056517226238,0.2405719293747662,Emphysematous Area
871,0.21389898860468753,0.19243199602853378,Emphysematous Area
872,0.19533243692263852,0.21889808463527505,Emphysematous Area
873,0.19086275104319544,0.23023559447816366,Emphysematous Area
874,0.1971414930646878,0.21296140043691458,Emphysematous Area
875,0.149704515188607,0.2101812358185275,Emphysematous Area
876,0.19458245745419084,0.19532947403475864,Emphysematous Area
877,0.19902558500467799,0.19415714696582034,Emphysematous Area
878,0.18267158566524316,0.21257503210231954,Emphysematous Area
879,0.17908233494533937,0.1822736999591817,Emphysematous Area
880,0.19877921200114207,0.2424542851133708,Emphysematous Area
881,0.21486856567530926,0.2052968148018454,Emphysematous Area
882,0.20866586554274485,0.19164428915408183,Emphysematous Area
883,0.2148799253898725,0.17409228060472015,Emphysematous Area
884,0.2394388053078726,0.17173939166052596,Emphysematous Area
885,0.20241225734098595,0.22394768764085513,Emphysematous Area
886,0.20842555081709263,0.20067488927690852,Emphysematous Area
887,0.17314252057818252,0.2155152492572417,Emphysematous Area
888,0.1968822995067689,0.21081815912421342,Emphysematous Area
889,0.1956773161277761,0.18768954261104068,Emphysematous Area
890,0.17199882860919818,0.2153710244674274,Emphysematous Area
891,0.19306012670951495,0.21394300345675063,Emphysematous Area
892,0.19076698406545428,0.2106445326362881,Emphysematous Area
893,0.20043101262607238,0.21704469017084288,Emphysematous Area
894,0.21268189895252404,0.2025101630529158,Emphysematous Area
895,0.2310742524923643,0.21748135325653234,Emphysematous Area
896,0.2172567821258074,0.21689124828572098,Emphysematous Area
897,0.20636642310057912,0.22313097692330924,Emphysematous Area
898,0.1753089219021336,0.22691102534029955,Emphysematous Area
899,0.1917665464840081,0.2202526038915668,Emphysematous Area
900,0.21223401927067637,0.1991616712855307,Emphysematous Area
901,0.20513819895918478,0.24217637455698218,Emphysematous Area
902,0.21890916328833482,0.20906178646098328,Emphysematous Area
903,0.21472845966693715,0.2025856153493681,Emphysematous Area
904,0.20912469124399508,0.23246772570619106,Emphysematous Area
905,0.1859730245010271,0.2081778523349018,Emphysematous Area
906,0.17013114326743678,0.2040466607625166,Emphysematous Area
907,0.17486276363401693,0.22209700521729758,Emphysematous Area
908,0.1837568449819918,0.2162726124781903,Emphysematous Area
909,0.1658511614857358,0.21022287615048751,Emphysematous Area
910,0.19227735092783133,0.196828778772845,Emphysematous Area
911,0.22733524711100667,0.17588597013925944,Emphysematous Area
912,0.219397271812735,0.1898491810885196,Emphysematous Area
913,0.19257419395965075,0.2039391615186368,Emphysematous Area
914,0.2057504931928626,0.19082608785621605,Emphysematous Area
915,0.16960944149924156,0.2051382874779167,Emphysematous Area
916,0.18648712752077617,0.18794907744506614,Emphysematous Area
917,0.19367329172588849,0.2018243429135067,Emphysematous Area
918,0.22543680333735944,0.20641663372428762,Emphysematous Area
919,0.20425378542184508,0.22333243066435157,Emphysematous Area
920,0.16712747783038967,0.24956878609267155,Emphysematous Area
921,0.18902359728755463,0.19946427851553528,Emphysematous Area
922,0.1567691117460046,0.21845648472961937,Emphysematous Area
923,0.19691610113795582,0.1764465207773092,Emphysematous Area
924,0.1738815041082215,0.20507190791597055,Emphysematous Area
925,0.19843235533322362,0.2056566324315522,Emphysematous Area
926,0.07804491383592876,0.16306848321563208,Emphysematous Area
927,0.08065978441548666,0.1531773133842606,Emphysematous Area
928,0.04617574909126737,0.133790471032463,Emphysematous Area
929,0.08327392586968235,0.15558774276693618,Emphysematous Area
930,0.044212061245051115,0.1163141762145189,Emphysematous Area
931,0.06674760135421404,0.16058399168737872,Emphysematous Area
932,0.0800346957535874,0.15748855525052377,Emphysematous Area
933,0.06324455589138422,0.15283623502042118,Emphysematous Area
934,0.08560902229239487,0.1580556569615969,Emphysematous Area
935,0.0657868178382443,0.12906883818177498,Emphysematous Area
936,0.06685848494866614,0.1234447690863506,Emphysematous Area
937,0.07508462121075993,0.1361181919282436,Emphysematous Area
938,0.2537487435175782,0.24825347083413846,Emphysematous Area
939,0.2796294585029096,0.20510414522646297,Emphysematous Area
940,0.2649978611951968,0.25830868209307417,Emphysematous Area
941,0.26724272048651926,0.23931254454132037,Emphysematous Area
942,0.2751293227971952,0.22580753308987553,Emphysematous Area
943,0.28273083686598705,0.20892608330344176,Emphysematous Area
944,0.24124586053979308,0.2191283356397561,Emphysematous Area
945,0.2505153379255212,0.22802783234532437,Emphysematous Area
946,0.24190358135795936,0.20963794408107836,Emphysematous Area
947,0.2684504336353252,0.2086431577185493,Emphysematous Area
948,0.2608286278485685,0.21401171976894956,Emphysematous Area
949,0.3090745433665331,0.17066358747795432,Emphysematous Area
950,0.22895522424833786,0.2402126312187246,Emphysematous Area
951,0.22834552504890787,0.2633892519452741,Emphysematous Area
952,0.21107169704211198,0.1758056036380646,Emphysematous Area
953,0.2190372039154686,0.210275227000501,Emphysematous Area
954,0.20107901157980196,0.24604306795051442,Septal Thickening
955,0.21898858821203432,0.17524328422028418,Septal Thickening
956,0.22211425500700516,0.22193918827304498,Septal Thickening
957,0.23409115534340347,0.21965705528959056,Septal Thickening
958,0.19799375393812796,0.2194289298087445,Septal Thickening
959,0.22224560905707808,0.19191377360826023,Septal Thickening
960,0.21834729032416994,0.1935784697786589,Septal Thickening
961,0.20310227832283528,0.23777573967176108,Septal Thickening
962,0.20738685377498872,0.20899557010920844,Septal Thickening
963,0.20611003074951878,0.21219678185133561,Septal Thickening
964,0.24077089499198506,0.18711609476381535,Septal Thickening
965,0.23038561572563737,0.16667896555972447,Septal Thickening
966,0.2108482205015712,0.22521034372015813,Septal Thickening
967,0.2550986327431262,0.2056772261137845,Septal Thickening
968,0.2306533285543279,0.22397131655340563,Septal Thickening
969,0.26455028228046235,0.19099126757001494,Septal Thickening
970,0.20199081127799307,0.23377610619500172,Septal Thickening
971,0.2125300062229562,0.2552846470616986,Septal Thickening
972,0.20552613619075438,0.24736023365471324,Septal Thickening
973,0.20628001012224256,0.2290380834517637,Septal Thickening
974,0.21338980104259014,0.24561177568497708,Septal Thickening
975,0.24516698875105153,0.2187679864631659,Septal Thickening
976,0.23223283439703962,0.23590205323573282,Septal Thickening
977,0.2407136862492893,0.20364807414029718,Septal Thickening
978,0.2486340011042963,0.22630748461505304,Septal Thickening
979,0.23386794551073525,0.22776271239534007,Septal Thickening
980,0.2614196449010899,0.20084218461277975,Septal Thickening
981,0.242148466051544,0.21436338612751935,Septal Thickening
982,0.23582289583617516,0.2283186580143084,Septal Thickening
983,0.220877845981917,0.22313026353457743,Septal Thickening
984,0.22359213876523515,0.23535149489197696,Septal Thickening
985,0.24584879104914864,0.21916302163989004,Septal Thickening
986,0.23240229685593733,0.2356932729305336,Septal Thickening
987,0.28788121922554727,0.2010769443879939,Septal Thickening
988,0.28312668254445666,0.2278238005362878,Septal Thickening
989,0.2692799398447618,0.21786732811156861,Septal Thickening
990,0.2650181747919829,0.24540608154635465,Septal Thickening
991,0.28483485042642526,0.2236230624848599,Septal Thickening
992,0.25936913275688805,0.24546627976471896,Septal Thickening
993,0.2416132337828411,0.23057909674414484,Septal Thickening
994,0.2264903783193281,0.24359938165172992,Septal Thickening
995,0.22088084760255583,0.21633721801515077,Septal Thickening
996,0.20346120674927798,0.2509313115802058,Septal Thickening
997,0.23222367961648244,0.2307753808124564,Septal Thickening
998,0.2738793799663574,0.20616402369868142,Septal Thickening
999,0.2770227994448686,0.19540030520038715,Septal Thickening
1000,0.15236777547787167,0.20336423300979897,Septal Thickening
1001,0.16340588146496748,0.20895730057137868,Septal Thickening
1002,0.1938903554775943,0.18582243785339314,Septal Thickening
1003,0.15178605351580982,0.16425827712550384,Septal Thickening
1004,0.17933224060462866,0.17129165421086584,Septal Thickening
1005,0.18573604716764863,0.19300072248982403,Septal Thickening
1006,0.18347750022256698,0.16344044053594134,Septal Thickening
1007,0.1349730206440553,0.19544080635590783,Septal Thickening
1008,0.10935354619670962,0.15233121048849346,Septal Thickening
1009,0.12053679026784353,0.1803166713362218,Septal Thickening
1010,0.1559216690383532,0.18543282754162468,Septal Thickening
1011,0.18227584495186183,0.17047605253451997,Septal Thickening
1012,0.16606206158204312,0.20612645806566837,Septal Thickening
1013,0.2502560686549899,0.14124417901106592,Septal Thickening
1014,0.23246410111132393,0.1660307095364592,Septal Thickening
1015,0.22572548667578213,0.18913072349421106,Septal Thickening
1016,0.17240894169620286,0.2024839478753771,Septal Thickening
1017,0.18361105444258058,0.20761420192822866,Septal Thickening
1018,0.18001651336738894,0.18994369392749436,Septal Thickening
1019,0.2178184685809092,0.13716346646343358,Septal Thickening
1020,0.2428245863379201,0.1631414527488227,Septal Thickening
1021,0.25289615124215653,0.16301426135322444,Septal Thickening
1022,0.2078498942354427,0.21746470620184552,Septal Thickening
1023,0.20392405077227554,0.23196892005981246,Septal Thickening
1024,0.14241319159895266,0.15719366369701668,Septal Thickening
1025,0.1446179112599693,0.13436819218841115,Septal Thickening
1026,0.19931389438617847,0.16493774348620188,Septal Thickening
1027,0.2531407614909377,0.1593021748060142,Septal Thickening
1028,0.2500407214530847,0.17872685129408286,Septal Thickening
1029,0.23281733328197435,0.20007059238023697,Septal Thickening
1030,0.15907530689542004,0.19164142273214413,Septal Thickening
1031,0.15651224570691785,0.2251679483114016,Septal Thickening
1032,0.1760942933367326,0.18756222313324722,Septal Thickening
1033,0.12556536260052237,0.16175213363188815,Septal Thickening
1034,0.15268971716020735,0.1804978215431654,Septal Thickening
1035,0.1668008963390875,0.17807898720611065,Septal Thickening
1036,0.18913674423414423,0.15351759929458514,Septal Thickening
1037,0.10705014802737128,0.14766270274456156,Septal Thickening
1038,0.12447768318959712,0.16952386340435183,Septal Thickening
1039,0.141282273408751,0.19442249476778525,Septal Thickening
1040,0.1586885032785772,0.16800532275712815,Septal Thickening
1041,0.1757291082031766,0.20820190539955005,Septal Thickening
1042,0.15979455275051846,0.1452001605332931,Septal Thickening
1043,0.18653325565301576,0.17548059775479236,Septal Thickening
1044,0.16949669084498803,0.19829245789065192,Septal Thickening
1045,0.2045281934845668,0.19381307158569727,Septal Thickening
1046,0.18761927376387316,0.19011196285585946,Septal Thickening
1047,0.1841023217184578,0.1358023739436138,Septal Thickening
1048,0.18162040100736493,0.12473969370980892,Septal Thickening
1049,0.1409544856350659,0.1719713256341362,Septal Thickening
1050,0.1278678953006141,0.1595498166737201,Septal Thickening
1051,0.11647709749786023,0.16404837069760464,Septal Thickening
1052,0.10823151380901308,0.20464567769294742,Septal Thickening
1053,0.09415541757297136,0.2399178188736048,Septal Thickening
1054,0.10611902952825286,0.15756757722965525,Septal Thickening
1055,0.07786561041377182,0.1385234079595793,Septal Thickening
1056,0.1056620118763622,0.15283971330199836,Septal Thickening
1057,0.10137805586693144,0.16704442727709456,Septal Thickening
1058,0.11363177940008118,0.17551035033384377,Septal Thickening
1059,0.11794272460033917,0.1712936445758818,Septal Thickening
1060,0.10601581441997365,0.17360993890250762,Septal Thickening
1061,0.10044438232119218,0.1297559708664658,Septal Thickening
1062,0.09877097031793908,0.14950487465565476,Septal Thickening
1063,0.1286219575893937,0.18966707649683687,Septal Thickening
1064,0.11901686032310149,0.199628660237771,Septal Thickening
1065,0.09873131598258106,0.21283022540236277,Septal Thickening
1066,0.0695727292986471,0.17862109261084252,Septal Thickening
1067,0.07959530953501132,0.19029618756585995,Septal Thickening
1068,0.0786209640716255,0.15050450291004414,Septal Thickening
1069,0.07458062158176743,0.16483446418177147,Septal Thickening
1070,0.0998481075753368,0.15291300545648454,Septal Thickening
1071,0.10902472026990434,0.16945243204017174,Septal Thickening
1072,0.10386839158857447,0.1503544671784237,Septal Thickening
1073,0.10512875112269143,0.15311808795586523,Septal Thickening
1074,0.08987614721816256,0.14190053456592033,Septal Thickening
1075,0.08371625178539582,0.15675395695112593,Septal Thickening
1076,0.0634048197326218,0.131711657353486,Septal Thickening
1077,0.14056588119937757,0.16520500420180123,Septal Thickening
1078,0.11102595420374922,0.20739773369942519,Septal Thickening
1079,0.11053577696980527,0.1204180818996218,Septal Thickening
1080,0.08901442335541093,0.17678367135560558,Septal Thickening
1081,0.10060133436538066,0.16779162137116288,Septal Thickening
1082,0.08717768720461022,0.15885606359092724,Septal Thickening
1083,0.09315127859725841,0.1431684441119763,Septal Thickening
1084,0.09338930126767714,0.1698081299694913,Septal Thickening
1085,0.13062927970298327,0.19821008865354717,Septal Thickening
1086,0.14181794009564525,0.20427163615600977,Septal Thickening
1087,0.1619533621922445,0.16206195908242943,Septal Thickening
1088,0.14355833483817637,0.16665511708032274,Septal Thickening
1089,0.0896123288457612,0.19384484760349263,Septal Thickening
1090,0.07854108053352055,0.16422903913716125,Septal Thickening
1091,0.04600350120964897,0.12118842088560519,Septal Thickening
1092,0.1486134141017385,0.13687927744488,Septal Thickening
1093,0.1284364870543651,0.17870320429198167,Septal Thickening
1094,0.1396980513875426,0.17175399897996688,Septal Thickening
1095,0.08295143060908444,0.201822623002491,Septal Thickening
1096,0.09574933594376017,0.1824815079473605,Septal Thickening
1097,0.055448671388632575,0.11756688467759122,Septal Thickening
1098,0.05237991669727049,0.10669560441136933,Septal Thickening
1099,0.0834392818682122,0.15406016184778343,Septal Thickening
1100,0.11761065439566393,0.1801747425565859,Septal Thickening
1101,0.1322489754114754,0.18609729938539613,Septal Thickening
1102,0.11601602334245825,0.17057400548387663,Septal Thickening
1103,0.11564742239187026,0.15480204524365465,Septal Thickening
1104,0.15332122003945908,0.18017792039660765,Septal Thickening
1105,0.14428759274231018,0.19236708066580188,Septal Thickening
1106,0.08609239610797764,0.12952155089127348,Septal Thickening
1107,0.1159158227478237,0.1428808595539781,Septal Thickening
1108,0.13067169668059014,0.16024611721561086,Septal Thickening
1109,0.11360604249479628,0.1585774013036096,Septal Thickening
1110,0.10787198658633357,0.15170920776632696,Septal Thickening
1111,0.16820830047068686,0.22391447717012436,Septal Thickening
1112,0.18119017235432827,0.20082153114106988,Septal Thickening
1113,0.14711962782272353,0.16112552909121858,Septal Thickening
1114,0.12763498355954744,0.21739768922415656,Septal Thickening
1115,0.15674599318345123,0.20836476493011652,Septal Thickening
1116,0.16452041302398013,0.1550908260940944,Septal Thickening
1117,0.15557075842586227,0.1483236194623454,Septal Thickening
1118,0.1711274253126806,0.21989315807501575,Septal Thickening
1119,0.16485040475657037,0.22586197500595986,Septal Thickening
1120,0.167865823132393,0.23295844442892535,Septal Thickening
1121,0.1470314069749296,0.1872976160441216,Septal Thickening
1122,0.13594699438949215,0.1723846541142393,Septal Thickening
1123,0.17807993927079963,0.21754005935788745,Septal Thickening
1124,0.17767487336840432,0.16846610236116016,Septal Thickening
1125,0.1351511780101074,0.14461590468002816,Septal Thickening
1126,0.15976531283318257,0.2127637237627728,Septal Thickening
1127,0.16424790212172158,0.1866777766699877,Septal Thickening
1128,0.14832633395492123,0.18769335306607735,Septal Thickening
1129,0.1925114738270743,0.17564949044532402,Septal Thickening
1130,0.17898097257965012,0.19071023141795349,Septal Thickening
1131,0.1581255440803418,0.17746529327929958,Septal Thickening
1132,0.18592791950681126,0.15989682091522822,Septal Thickening
1133,0.17600558937306404,0.16655552521610134,Septal Thickening
1134,0.19720090577718236,0.15023951190725107,Septal Thickening
1135,0.1632123632498344,0.17704407162434452,Septal Thickening
1136,0.12151287459236143,0.16929820123414474,Septal Thickening
1137,0.14690941822504283,0.1442672893225666,Septal Thickening
1138,0.14434268350631663,0.1659287517643005,Septal Thickening
1139,0.17259563556096197,0.17546541839723637,Septal Thickening
1140,0.16915050037011942,0.18931908808387365,Septal Thickening
1141,0.16594286943374864,0.1980843802835326,Septal Thickening
1142,0.17513481297838435,0.21858414606272236,Septal Thickening
1143,0.1716970802736914,0.21113937248977255,Septal Thickening
1144,0.17448523446648784,0.1910593379540623,Septal Thickening
1145,0.18042785955268031,0.22783862815210942,Septal Thickening
1146,0.21736993112321096,0.20220633284813583,Septal Thickening
1147,0.17868735584172574,0.211561252682972,Septal Thickening
1148,0.1609293781472581,0.13688485073579243,Septal Thickening
1149,0.1545860266214067,0.18093508144243275,Septal Thickening
1150,0.19037204047426765,0.2073112095289155,Septal Thickening
1151,0.1728522854089573,0.19978872041075937,Septal Thickening
1152,0.1569879305452368,0.1768773333754281,Septal Thickening
1153,0.13299471328311424,0.15045136280858368,Septal Thickening
1154,0.134484674646694,0.16249751259078987,Septal Thickening
1155,0.14779154683264778,0.17929964171755924,Septal Thickening
1156,0.12805278009539617,0.16756892434059573,Septal Thickening
1157,0.14588099573008656,0.18298649760081,Septal Thickening
1158,0.15842977483236903,0.1632243177880146,Septal Thickening
1159,0.1393094793105809,0.1983436223813799,Septal Thickening
1160,0.15710349427283887,0.20283055660956237,Septal Thickening
1161,0.15765524935269165,0.20188875340202952,Septal Thickening
1162,0.17016700662273004,0.22173273826151377,Septal Thickening
1163,0.18376395879763868,0.17515575148703283,Septal Thickening
1164,0.13653828414975738,0.17684819710512228,Septal Thickening
1165,0.1315042085846556,0.17933341211064313,Septal Thickening
1166,0.14044570215361457,0.20096743436851117,Septal Thickening
1167,0.1303038279784518,0.1695316337892015,Septal Thickening
1168,0.12976342418569725,0.19601445800705486,Septal Thickening
1169,0.18337686059581043,0.19576017910111898,Septal Thickening
1170,0.1417623778890605,0.204159807436685,Septal Thickening
1171,0.12234247894018685,0.15708799016401914,Septal Thickening
1172,0.12666565012716385,0.18226150165421445,Septal Thickening
1173,0.15694101884405698,0.2132676312585906,Septal Thickening
1174,0.16137402095158532,0.23501140284166527,Septal Thickening
1175,0.15756938115240177,0.20761255414520421,Septal Thickening
1176,0.1629078395213786,0.20409899248199206,Septal Thickening
1177,0.17551354263509594,0.18361539290493378,Septal Thickening
1178,0.15167533256746546,0.1688932896287363,Septal Thickening
1179,0.19417375305545753,0.21843552984268977,Septal Thickening
1180,0.1937406536181398,0.23269618150019358,Septal Thickening
1181,0.20484325444774915,0.16362087160694852,Septal Thickening
1182,0.18725995476807195,0.207646598160264,Septal Thickening
1183,0.16855863591609482,0.24087070095681612,Septal Thickening
1184,0.17817037190938995,0.22505179777503165,Septal Thickening
1185,0.14949100521014375,0.2238345004044009,Septal Thickening
1186,0.18547618726960818,0.22869861646297387,Septal Thickening
1187,0.18017546826220782,0.22269720900974618,Septal Thickening
1188,0.20129075305557315,0.21947598105157934,Septal Thickening
1189,0.16901034972550716,0.21674079460346668,Septal Thickening
1190,0.18951400183194084,0.21880912309447165,Septal Thickening
1191,0.18330614410018292,0.18273969036495308,Septal Thickening
1192,0.20065394918156748,0.262995654097417,Septal Thickening
1193,0.19469533130945355,0.2576353887629139,Septal Thickening
1194,0.18350437171882744,0.2322046506644234,Septal Thickening
1195,0.1957581919648756,0.22195963648191633,Septal Thickening
1196,0.19382722583696882,0.21866379557826515,Septal Thickening
1197,0.18760767533745487,0.20721442061233838,Septal Thickening
1198,0.2059149283271528,0.22651329989302288,Septal Thickening
1199,0.20799889607823546,0.2243301395050195,Septal Thickening
1200,0.18925291905296054,0.21354057884082595,Septal Thickening
1201,0.19858487959926324,0.18986683079197447,Septal Thickening
1202,0.18615623896849282,0.21487600310548427,Septal Thickening
1203,0.17761930276143872,0.26806742793342114,Septal Thickening
1204,0.19570026858326345,0.24645635727583093,Septal Thickening
1205,0.16553572407372769,0.24806279032040637,Septal Thickening
1206,0.1694857823750568,0.21484680260977074,Septal Thickening
1207,0.19385403436457876,0.20106959838445584,Septal Thickening
1208,0.18881526219451755,0.18917886872615952,Septal Thickening
1209,0.18742971662557067,0.21108854129966975,Septal Thickening
1210,0.1563255180515098,0.23150258547203734,Septal Thickening
1211,0.2018954096407785,0.23007108073822494,Septal Thickening
1212,0.16477513151003947,0.24249840511354695,Septal Thickening
1213,0.18648873602291777,0.20901058325345728,Septal Thickening
1214,0.1719330749039501,0.19756931489568358,Septal Thickening
1215,0.18120619522512488,0.2021944511038299,Septal Thickening
1216,0.1830946364145684,0.20241423888731602,Septal Thickening
1217,0.1882196702304681,0.18382157759598725,Septal Thickening
1218,0.15095881251855897,0.22363214360555853,Septal Thickening
1219,0.16674201465906607,0.2198219923218382,Septal Thickening
1220,0.20133660576991258,0.2008417676470189,Septal Thickening
1221,0.19241337677752252,0.20431217343084723,Septal Thickening
1222,0.17682487962436483,0.1806234887726187,Septal Thickening
1223,0.15640568450016684,0.2285915134387967,Septal Thickening
1224,0.15740286179852192,0.21683620694001532,Septal Thickening
1225,0.1510691441410537,0.22644469587608526,Septal Thickening
1226,0.15186780313530507,0.2348072509849501,Septal Thickening
1227,0.18826842888901413,0.18919701572510988,Septal Thickening
1228,0.19476499082334936,0.228944158971996,Septal Thickening
1229,0.20057831666869036,0.24116798980963514,Septal Thickening
1230,0.2247088527844649,0.22262762076256934,Septal Thickening
1231,0.21851694814807215,0.20601251835465095,Septal Thickening
1232,0.20816414383549858,0.20738884764643156,Septal Thickening
1233,0.19301346609861886,0.22445730024175015,Septal Thickening
1234,0.18686021279769477,0.23801594356071307,Septal Thickening
1235,0.1773050993246708,0.2072556270629083,Septal Thickening
1236,0.2000620403537962,0.20909467355785516,Septal Thickening
1237,0.186925685355615,0.22468595591391438,Septal Thickening
1238,0.19211398373379268,0.20819226476915997,Septal Thickening
1239,0.21047483227305047,0.23787967152468753,Septal Thickening
1240,0.2098620023408138,0.22428554700046396,Septal Thickening
1241,0.17504161834404092,0.23730742789810075,Septal Thickening
1242,0.16595499037141193,0.2265048290281403,Septal Thickening
1243,0.18947528229798233,0.23558082127021643,Septal Thickening
1244,0.19984475625807668,0.20801269370858105,Septal Thickening
1245,0.1813770692055176,0.23287546409196896,Septal Thickening
1246,0.22123207127846195,0.20854459202414974,Septal Thickening
1247,0.1782129547869557,0.20007797200980526,Septal Thickening
1248,0.15632455565092085,0.22001398958201235,Septal Thickening
1249,0.1794939234738528,0.21507803271666687,Septal Thickening
1250,0.19874526647686014,0.2077349173126795,Septal Thickening
1251,0.2112648187328457,0.24476507784931367,Septal Thickening
1252,0.19982685104532233,0.25960530953270594,Septal Thickening
1253,0.20797131635364247,0.2079621855858405,Septal Thickening
1254,0.1604017465122347,0.21056985896827335,Septal Thickening
1255,0.16772806060285045,0.19297372582734518,Septal Thickening
1256,0.20165608456511236,0.20273553717172782,Septal Thickening
1257,0.18029819470535896,0.26598114777078435,Septal Thickening
1258,0.17690012242345404,0.26710150837861657,Septal Thickening
