img_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Label
12,0.06500377928949358,0.050642479213907785,0.04585537918871252,0.033761652809271854,0.03577727387251197,0.021919879062736205,0.05568153187200806,0.059964726631393295,0.033761652809271854,0.026455026455026454,0.047619047619047616,0.031746031746031744,0.03426555807508189,0.04308390022675737,0.03149407911312673,0.026455026455026454,0.06575963718820861,0.04711514235323759,0.03073822121441169,0.030234315948601664,0.03124212648022172,0.04283194759385236,0.0508944318468128,0.05769715293524817,Pulmonary Consolidation
13,0.056941295036533134,0.054673721340388004,0.04610733182161754,0.03476946334089191,0.028470647518266567,0.025699168556311415,0.054925673973293024,0.06172839506172839,0.029982363315696647,0.024439405391786344,0.05517762660619804,0.03250188964474679,0.033761652809271854,0.039052658100277145,0.02922650541698161,0.02872260015117158,0.06475182665658856,0.05215419501133787,0.03073822121441169,0.02872260015117158,0.031746031746031744,0.048626858150667675,0.05039052658100277,0.05668934240362812,Pulmonary Consolidation
14,0.059208868732678256,0.052658100277147894,0.04308390022675737,0.03350970017636684,0.02922650541698161,0.02292768959435626,0.05165028974552784,0.06046863189720333,0.030234315948601664,0.027714789619551525,0.057193247669438146,0.03426555807508189,0.03779289493575208,0.04383975812547241,0.025699168556311415,0.025699168556311415,0.06651549508692366,0.05341395817586294,0.03124212648022172,0.02872260015117158,0.037037037037037035,0.04560342655580751,0.049886621315192746,0.05240614764424288,Pulmonary Consolidation
15,0.062232300327538424,0.056941295036533134,0.033761652809271854,0.03199798437893676,0.03124212648022172,0.025951121189216428,0.062232300327538424,0.06449987402368355,0.029982363315696647,0.026958931720836483,0.048626858150667675,0.03124212648022172,0.03426555807508189,0.03728898966994205,0.027966742252456538,0.030486268581506677,0.06802721088435375,0.05769715293524817,0.03325774754346183,0.030990173847316706,0.02872260015117158,0.03880070546737213,0.05668934240362812,0.05013857394809776,Pulmonary Consolidation
16,0.057193247669438146,0.046611237087427565,0.04484756865709247,0.04585537918871252,0.027210884353741496,0.02418745275888133,0.05165028974552784,0.06072058453010834,0.02620307382212144,0.024691358024691357,0.059964726631393295,0.039304610733182165,0.04837490551776266,0.051902242378432856,0.027966742252456538,0.02670697908793147,0.07054673721340388,0.039052658100277145,0.027462836986646512,0.02418745275888133,0.04509952128999748,0.0435878054925674,0.045351473922902494,0.041320231796422274,Pulmonary Consolidation
17,0.05845301083396322,0.04812295288485765,0.05668934240362812,0.03980851599899219,0.030486268581506677,0.024691358024691357,0.054673721340388004,0.053917863441672965,0.033005794910556815,0.02947845804988662,0.054925673973293024,0.03350970017636684,0.04610733182161754,0.04283194759385236,0.026958931720836483,0.021667926429831192,0.06147644242882338,0.04409171075837742,0.03199798437893676,0.027462836986646512,0.03728898966994205,0.04560342655580751,0.04585537918871252,0.0508944318468128,Pulmonary Consolidation
18,0.06601158982111363,0.0508944318468128,0.043335852859662384,0.036281179138321996,0.033761652809271854,0.02947845804988662,0.0564373897707231,0.047367094986142604,0.03350970017636684,0.02821869488536155,0.04837490551776266,0.0400604686318972,0.037037037037037035,0.04484756865709247,0.02947845804988662,0.0327538422776518,0.049886621315192746,0.047367094986142604,0.036029226505416984,0.02947845804988662,0.037037037037037035,0.04383975812547241,0.048626858150667675,0.049886621315192746,Pulmonary Consolidation
19,0.061224489795918366,0.05769715293524817,0.04056437389770723,0.034013605442176874,0.033761652809271854,0.02922650541698161,0.057193247669438146,0.053917863441672965,0.0345175107079869,0.02947845804988662,0.050642479213907785,0.03880070546737213,0.03577727387251197,0.033761652809271854,0.027462836986646512,0.027462836986646512,0.04963466868228773,0.054673721340388004,0.02872260015117158,0.028470647518266567,0.039304610733182165,0.04686318972033258,0.05165028974552784,0.05517762660619804,Pulmonary Consolidation
20,0.07029478458049887,0.05291005291005291,0.038296800201562106,0.031746031746031744,0.029982363315696647,0.023179642227261276,0.060216679264298315,0.06500377928949358,0.02947845804988662,0.026455026455026454,0.047871000251952636,0.033005794910556815,0.039304610733182165,0.036029226505416984,0.02947845804988662,0.025951121189216428,0.06147644242882338,0.05165028974552784,0.034013605442176874,0.030234315948601664,0.03577727387251197,0.04308390022675737,0.05240614764424288,0.05215419501133787,Pulmonary Consolidation
21,0.06601158982111363,0.06046863189720333,0.04308390022675737,0.03224993701184178,0.03653313177122701,0.026455026455026454,0.061224489795918366,0.05542957923910305,0.037037037037037035,0.027462836986646512,0.048626858150667675,0.03199798437893676,0.036029226505416984,0.035021415973796925,0.03073822121441169,0.03250188964474679,0.050642479213907785,0.04938271604938271,0.035021415973796925,0.028974552784076592,0.03678508440413202,0.036029226505416984,0.05013857394809776,0.05215419501133787,Pulmonary Consolidation
22,0.06651549508692366,0.049886621315192746,0.04484756865709247,0.031746031746031744,0.04157218442932729,0.024691358024691357,0.06827916351725875,0.054673721340388004,0.03476946334089191,0.0254472159234064,0.05442176870748299,0.03224993701184178,0.039304610733182165,0.033761652809271854,0.02922650541698161,0.030234315948601664,0.059208868732678256,0.04711514235323759,0.03199798437893676,0.02922650541698161,0.033761652809271854,0.03577727387251197,0.05845301083396322,0.04283194759385236,Pulmonary Consolidation
23,0.0692869740488788,0.04711514235323759,0.044595616024187455,0.028974552784076592,0.03804484756865709,0.024691358024691357,0.061224489795918366,0.057949105568153185,0.033005794910556815,0.027714789619551525,0.05416981607457798,0.030486268581506677,0.040312421264802216,0.0400604686318972,0.03124212648022172,0.027210884353741496,0.06172839506172839,0.04509952128999748,0.034013605442176874,0.027462836986646512,0.03955656336608718,0.03955656336608718,0.05291005291005291,0.0435878054925674,Pulmonary Consolidation
24,0.06374401612496851,0.04963466868228773,0.039052658100277145,0.028470647518266567,0.03577727387251197,0.023179642227261276,0.06349206349206349,0.05946082136558327,0.02620307382212144,0.02821869488536155,0.059208868732678256,0.027210884353741496,0.0400604686318972,0.04585537918871252,0.030486268581506677,0.02418745275888133,0.07382212144116906,0.04610733182161754,0.026958931720836483,0.024691358024691357,0.03955656336608718,0.039052658100277145,0.05895691609977324,0.046611237087427565,Pulmonary Consolidation
25,0.06626354245401865,0.050642479213907785,0.0435878054925674,0.030486268581506677,0.0327538422776518,0.020660115898211137,0.054925673973293024,0.059964726631393295,0.02620307382212144,0.029982363315696647,0.052658100277147894,0.029982363315696647,0.035021415973796925,0.05139833711262283,0.025951121189216428,0.026958931720836483,0.06500377928949358,0.0508944318468128,0.030990173847316706,0.026455026455026454,0.033761652809271854,0.047367094986142604,0.05291005291005291,0.05517762660619804,Pulmonary Consolidation
26,0.06172839506172839,0.05215419501133787,0.04207608969513731,0.03577727387251197,0.0400604686318972,0.030486268581506677,0.05366591080876795,0.059208868732678256,0.038296800201562106,0.027210884353741496,0.04257999496094734,0.03476946334089191,0.033761652809271854,0.04409171075837742,0.031746031746031744,0.029730410682791635,0.05114638447971781,0.052658100277147894,0.03073822121441169,0.030990173847316706,0.029730410682791635,0.039052658100277145,0.049886621315192746,0.05845301083396322,Pulmonary Consolidation
27,0.06827916351725875,0.04963466868228773,0.03527336860670194,0.029982363315696647,0.03224993701184178,0.027714789619551525,0.05442176870748299,0.0672713529856387,0.0345175107079869,0.024943310657596373,0.05139833711262283,0.030486268581506677,0.03350970017636684,0.0418241370622323,0.03224993701184178,0.030486268581506677,0.05845301083396322,0.05013857394809776,0.033761652809271854,0.030486268581506677,0.033761652809271854,0.04157218442932729,0.05341395817586294,0.05416981607457798,Pulmonary Consolidation
28,0.05744520030234316,0.05165028974552784,0.03653313177122701,0.031746031746031744,0.036281179138321996,0.0254472159234064,0.05291005291005291,0.062232300327538424,0.03754094230284707,0.02418745275888133,0.051902242378432856,0.0345175107079869,0.029730410682791635,0.04560342655580751,0.0327538422776518,0.03325774754346183,0.05895691609977324,0.05240614764424288,0.027210884353741496,0.03124212648022172,0.03955656336608718,0.03980851599899219,0.059208868732678256,0.047871000251952636,Pulmonary Consolidation
29,0.06424792139077853,0.054673721340388004,0.037037037037037035,0.03149407911312673,0.03199798437893676,0.02040816326530612,0.06097253716301335,0.0655076845553036,0.029982363315696647,0.023935500125976318,0.05114638447971781,0.034013605442176874,0.03250188964474679,0.05013857394809776,0.027714789619551525,0.029730410682791635,0.06802721088435375,0.047871000251952636,0.02872260015117158,0.03073822121441169,0.035021415973796925,0.03577727387251197,0.054673721340388004,0.05366591080876795,Pulmonary Consolidation
30,0.06601158982111363,0.04686318972033258,0.04383975812547241,0.030234315948601664,0.03754094230284707,0.02821869488536155,0.06046863189720333,0.05013857394809776,0.027714789619551525,0.028974552784076592,0.04963466868228773,0.03552532123960695,0.039052658100277145,0.03854875283446712,0.028470647518266567,0.033761652809271854,0.05895691609977324,0.04509952128999748,0.0327538422776518,0.029982363315696647,0.033761652809271854,0.04560342655580751,0.04887881078357269,0.059964726631393295,Pulmonary Consolidation
31,0.0707986898463089,0.05568153187200806,0.0418241370622323,0.029730410682791635,0.03224993701184178,0.022423784328546234,0.06046863189720333,0.05442176870748299,0.03350970017636684,0.03224993701184178,0.04585537918871252,0.030486268581506677,0.03754094230284707,0.038296800201562106,0.0254472159234064,0.027714789619551525,0.060216679264298315,0.04887881078357269,0.03426555807508189,0.03250188964474679,0.03552532123960695,0.03955656336608718,0.049886621315192746,0.06046863189720333,Pulmonary Consolidation
32,0.07205845301083397,0.04610733182161754,0.04383975812547241,0.027714789619551525,0.033005794910556815,0.026455026455026454,0.057193247669438146,0.05517762660619804,0.03224993701184178,0.02292768959435626,0.04585537918871252,0.0327538422776518,0.036281179138321996,0.03980851599899219,0.02670697908793147,0.029730410682791635,0.06676744771982868,0.052658100277147894,0.030990173847316706,0.02872260015117158,0.0345175107079869,0.042328042328042326,0.05618543713781809,0.059964726631393295,Pulmonary Consolidation
33,0.06324011085915848,0.05215419501133787,0.03854875283446712,0.028470647518266567,0.03577727387251197,0.02343159486016629,0.06349206349206349,0.05517762660619804,0.029982363315696647,0.03577727387251197,0.04686318972033258,0.02947845804988662,0.03754094230284707,0.04409171075837742,0.025951121189216428,0.030486268581506677,0.06701940035273368,0.0491307634164777,0.03527336860670194,0.033761652809271854,0.03199798437893676,0.037037037037037035,0.05517762660619804,0.05013857394809776,Pulmonary Consolidation
34,0.06248425296044344,0.0491307634164777,0.043335852859662384,0.030234315948601664,0.033761652809271854,0.026455026455026454,0.05744520030234316,0.05517762660619804,0.03678508440413202,0.021164021164021163,0.04812295288485765,0.03476946334089191,0.042328042328042326,0.04157218442932729,0.025951121189216428,0.02872260015117158,0.0655076845553036,0.05114638447971781,0.029730410682791635,0.030486268581506677,0.04056437389770723,0.04383975812547241,0.05165028974552784,0.04963466868228773,Pulmonary Consolidation
35,0.0710506424792139,0.04938271604938271,0.054925673973293024,0.034013605442176874,0.027210884353741496,0.026455026455026454,0.051902242378432856,0.05114638447971781,0.031746031746031744,0.026958931720836483,0.05114638447971781,0.02947845804988662,0.0400604686318972,0.048626858150667675,0.02292768959435626,0.025951121189216428,0.06500377928949358,0.049886621315192746,0.029730410682791635,0.025699168556311415,0.0345175107079869,0.044343663391282435,0.0508944318468128,0.056941295036533134,Pulmonary Consolidation
36,0.06475182665658856,0.04963466868228773,0.04560342655580751,0.03653313177122701,0.030486268581506677,0.027966742252456538,0.054925673973293024,0.05240614764424288,0.03149407911312673,0.027462836986646512,0.05039052658100277,0.031746031746031744,0.04081632653061224,0.04207608969513731,0.026958931720836483,0.028974552784076592,0.06198034769463341,0.05139833711262283,0.028974552784076592,0.026958931720836483,0.03527336860670194,0.0418241370622323,0.05845301083396322,0.05291005291005291,Pulmonary Consolidation
37,0.0564373897707231,0.04409171075837742,0.044343663391282435,0.03854875283446712,0.03426555807508189,0.027210884353741496,0.049886621315192746,0.05416981607457798,0.03476946334089191,0.02872260015117158,0.06827916351725875,0.041320231796422274,0.03754094230284707,0.05316200554295793,0.028470647518266567,0.02922650541698161,0.059964726631393295,0.043335852859662384,0.03577727387251197,0.026958931720836483,0.038296800201562106,0.03779289493575208,0.04585537918871252,0.04157218442932729,Pulmonary Consolidation
38,0.0655076845553036,0.05013857394809776,0.046611237087427565,0.0327538422776518,0.033761652809271854,0.029730410682791635,0.04711514235323759,0.047871000251952636,0.0345175107079869,0.03199798437893676,0.06475182665658856,0.034013605442176874,0.042328042328042326,0.05240614764424288,0.029730410682791635,0.025951121189216428,0.056941295036533134,0.0491307634164777,0.03426555807508189,0.026455026455026454,0.04207608969513731,0.04157218442932729,0.04283194759385236,0.03754094230284707,Pulmonary Consolidation
39,0.07407407407407407,0.05416981607457798,0.040312421264802216,0.03350970017636684,0.03476946334089191,0.030486268581506677,0.06097253716301335,0.055933484504913075,0.03678508440413202,0.027966742252456538,0.04409171075837742,0.03250188964474679,0.03728898966994205,0.041320231796422274,0.03577727387251197,0.023179642227261276,0.062232300327538424,0.043335852859662384,0.03678508440413202,0.023683547493071302,0.03527336860670194,0.04383975812547241,0.0491307634164777,0.04257999496094734,Pulmonary Consolidation
40,0.06198034769463341,0.047619047619047616,0.04056437389770723,0.03577727387251197,0.029730410682791635,0.026958931720836483,0.056941295036533134,0.05618543713781809,0.03426555807508189,0.024439405391786344,0.05341395817586294,0.03250188964474679,0.04711514235323759,0.04711514235323759,0.02872260015117158,0.025699168556311415,0.06853111615016377,0.044595616024187455,0.03880070546737213,0.023935500125976318,0.039304610733182165,0.04509952128999748,0.04837490551776266,0.042328042328042326,Pulmonary Consolidation
41,0.07004283194759385,0.050642479213907785,0.050642479213907785,0.029982363315696647,0.03779289493575208,0.021164021164021163,0.056941295036533134,0.04812295288485765,0.038296800201562106,0.028974552784076592,0.050642479213907785,0.035021415973796925,0.03577727387251197,0.035021415973796925,0.028470647518266567,0.02922650541698161,0.05542957923910305,0.04938271604938271,0.03678508440413202,0.0327538422776518,0.03577727387251197,0.04207608969513731,0.05291005291005291,0.04812295288485765,Pulmonary Consolidation
42,0.08062484252960443,0.05442176870748299,0.043335852859662384,0.03552532123960695,0.03149407911312673,0.027462836986646512,0.05416981607457798,0.054673721340388004,0.03678508440413202,0.03250188964474679,0.04560342655580751,0.03073822121441169,0.03426555807508189,0.038296800201562106,0.02620307382212144,0.025951121189216428,0.06273620559334846,0.04711514235323759,0.033761652809271854,0.02670697908793147,0.03350970017636684,0.03854875283446712,0.04812295288485765,0.05744520030234316,Pulmonary Consolidation
43,0.06802721088435375,0.05744520030234316,0.04257999496094734,0.03577727387251197,0.03199798437893676,0.02292768959435626,0.057193247669438146,0.05316200554295793,0.03552532123960695,0.027714789619551525,0.04484756865709247,0.030486268581506677,0.03250188964474679,0.03728898966994205,0.02922650541698161,0.025699168556311415,0.06475182665658856,0.05568153187200806,0.030486268581506677,0.029730410682791635,0.029982363315696647,0.04560342655580751,0.05870496346686823,0.052658100277147894,Pulmonary Consolidation
44,0.06575963718820861,0.055933484504913075,0.04610733182161754,0.033005794910556815,0.031746031746031744,0.02821869488536155,0.059964726631393295,0.05895691609977324,0.033761652809271854,0.03124212648022172,0.049886621315192746,0.030234315948601664,0.033005794910556815,0.040312421264802216,0.027714789619551525,0.025951121189216428,0.06601158982111363,0.04585537918871252,0.03224993701184178,0.022675736961451247,0.03476946334089191,0.03880070546737213,0.05416981607457798,0.05366591080876795,Pulmonary Consolidation
45,0.06273620559334846,0.05568153187200806,0.04106827916351726,0.035021415973796925,0.030234315948601664,0.023179642227261276,0.06349206349206349,0.060216679264298315,0.03325774754346183,0.024439405391786344,0.04585537918871252,0.03149407911312673,0.03955656336608718,0.04383975812547241,0.024439405391786344,0.025699168556311415,0.07482993197278912,0.05114638447971781,0.03199798437893676,0.028974552784076592,0.02947845804988662,0.04283194759385236,0.051902242378432856,0.048626858150667675,Pulmonary Consolidation
46,0.07155454774502394,0.05013857394809776,0.051902242378432856,0.03325774754346183,0.03728898966994205,0.02292768959435626,0.05341395817586294,0.05442176870748299,0.03325774754346183,0.0254472159234064,0.044595616024187455,0.03124212648022172,0.03199798437893676,0.0400604686318972,0.026958931720836483,0.03224993701184178,0.06449987402368355,0.0508944318468128,0.030486268581506677,0.023935500125976318,0.033761652809271854,0.04686318972033258,0.05946082136558327,0.04938271604938271,Pulmonary Consolidation
47,0.06802721088435375,0.05291005291005291,0.039304610733182165,0.03325774754346183,0.03325774754346183,0.026958931720836483,0.059208868732678256,0.06349206349206349,0.034013605442176874,0.023179642227261276,0.04081632653061224,0.033761652809271854,0.034013605442176874,0.038296800201562106,0.026958931720836483,0.03199798437893676,0.059964726631393295,0.05542957923910305,0.02821869488536155,0.02872260015117158,0.0327538422776518,0.03804484756865709,0.061224489795918366,0.05618543713781809,Pulmonary Consolidation
48,0.0690350214159738,0.05316200554295793,0.04963466868228773,0.037037037037037035,0.03527336860670194,0.026958931720836483,0.059964726631393295,0.061224489795918366,0.0327538422776518,0.026455026455026454,0.0400604686318972,0.028974552784076592,0.03527336860670194,0.03754094230284707,0.03325774754346183,0.029982363315696647,0.056941295036533134,0.04812295288485765,0.030990173847316706,0.025195263290501386,0.029982363315696647,0.042328042328042326,0.059208868732678256,0.050642479213907785,Pulmonary Consolidation
49,0.055933484504913075,0.04938271604938271,0.04257999496094734,0.0345175107079869,0.03224993701184178,0.021164021164021163,0.054673721340388004,0.0672713529856387,0.02670697908793147,0.028470647518266567,0.057949105568153185,0.03527336860670194,0.03955656336608718,0.046611237087427565,0.02872260015117158,0.023935500125976318,0.06172839506172839,0.04560342655580751,0.02947845804988662,0.02620307382212144,0.03955656336608718,0.048626858150667675,0.0491307634164777,0.054673721340388004,Pulmonary Consolidation
50,0.06651549508692366,0.04711514235323759,0.04257999496094734,0.037037037037037035,0.028470647518266567,0.021667926429831192,0.05366591080876795,0.06601158982111363,0.027210884353741496,0.023683547493071302,0.056941295036533134,0.03653313177122701,0.0400604686318972,0.05442176870748299,0.023179642227261276,0.024943310657596373,0.06777525825144873,0.04938271604938271,0.030486268581506677,0.020156210632401108,0.039304610733182165,0.043335852859662384,0.05215419501133787,0.047367094986142604,Pulmonary Consolidation
51,0.06198034769463341,0.053917863441672965,0.04207608969513731,0.038296800201562106,0.028974552784076592,0.0254472159234064,0.055933484504913075,0.06449987402368355,0.03250188964474679,0.023179642227261276,0.048626858150667675,0.03476946334089191,0.04157218442932729,0.04887881078357269,0.026455026455026454,0.02872260015117158,0.06324011085915848,0.04887881078357269,0.029730410682791635,0.028470647518266567,0.03527336860670194,0.044343663391282435,0.04938271604938271,0.04484756865709247,Pulmonary Consolidation
52,0.060216679264298315,0.059208868732678256,0.04610733182161754,0.04056437389770723,0.03224993701184178,0.027210884353741496,0.060216679264298315,0.0582010582010582,0.0345175107079869,0.02922650541698161,0.04081632653061224,0.03250188964474679,0.04308390022675737,0.0435878054925674,0.0254472159234064,0.027462836986646512,0.0582010582010582,0.04484756865709247,0.03124212648022172,0.025699168556311415,0.0345175107079869,0.04812295288485765,0.04560342655580751,0.05114638447971781,Pulmonary Consolidation
53,0.0491307634164777,0.056941295036533134,0.046611237087427565,0.04207608969513731,0.031746031746031744,0.0254472159234064,0.05240614764424288,0.055933484504913075,0.035021415973796925,0.026455026455026454,0.06752330561854371,0.040312421264802216,0.0418241370622323,0.05769715293524817,0.027966742252456538,0.030234315948601664,0.04963466868228773,0.03779289493575208,0.03124212648022172,0.024943310657596373,0.046611237087427565,0.04610733182161754,0.03980851599899219,0.03653313177122701,Pulmonary Consolidation
54,0.054925673973293024,0.04207608969513731,0.047619047619047616,0.04308390022675737,0.026455026455026454,0.02343159486016629,0.04686318972033258,0.057193247669438146,0.03124212648022172,0.028470647518266567,0.053917863441672965,0.0400604686318972,0.04837490551776266,0.05114638447971781,0.025195263290501386,0.024943310657596373,0.06147644242882338,0.03880070546737213,0.031746031746031744,0.026455026455026454,0.04711514235323759,0.05416981607457798,0.045351473922902494,0.049886621315192746,Pulmonary Consolidation
55,0.05316200554295793,0.04938271604938271,0.056941295036533134,0.03880070546737213,0.025195263290501386,0.026958931720836483,0.049886621315192746,0.06777525825144873,0.029730410682791635,0.02343159486016629,0.05946082136558327,0.03980851599899219,0.03854875283446712,0.04938271604938271,0.023683547493071302,0.030486268581506677,0.0582010582010582,0.04585537918871252,0.030990173847316706,0.02418745275888133,0.0400604686318972,0.04635928445452255,0.04585537918871252,0.04585537918871252,Pulmonary Consolidation
56,0.07205845301083397,0.047619047619047616,0.053917863441672965,0.04157218442932729,0.031746031746031744,0.029982363315696647,0.0508944318468128,0.04887881078357269,0.03124212648022172,0.029982363315696647,0.04283194759385236,0.03728898966994205,0.040312421264802216,0.041320231796422274,0.027966742252456538,0.02947845804988662,0.0564373897707231,0.04484756865709247,0.03149407911312673,0.02418745275888133,0.036029226505416984,0.043335852859662384,0.04963466868228773,0.056941295036533134,Pulmonary Consolidation
57,0.10153691106072059,0.03552532123960695,0.07734945830183926,0.03854875283446712,0.009070294784580499,0.007306626354245402,0.0418241370622323,0.06752330561854371,0.009826152683295541,0.008818342151675485,0.07986898463088939,0.037037037037037035,0.04409171075837742,0.0836482741244646,0.010078105316200554,0.009574200050390527,0.0801209372637944,0.033005794910556815,0.017132779037540943,0.011085915847820609,0.03552532123960695,0.07054673721340388,0.03350970017636684,0.05744520030234316,Pulmonary Consolidation
58,0.08515998992189468,0.03880070546737213,0.09725371630133535,0.03678508440413202,0.009322247417485512,0.008566389518770472,0.037037037037037035,0.06424792139077853,0.009826152683295541,0.012597631645250693,0.07155454774502394,0.03476946334089191,0.039304610733182165,0.07306626354245402,0.009574200050390527,0.012345679012345678,0.07684555303602923,0.03728898966994205,0.015873015873015872,0.008818342151675485,0.03880070546737213,0.07810531620055429,0.03779289493575208,0.06626354245401865,Pulmonary Consolidation
59,0.09549004787100025,0.03250188964474679,0.10959939531368103,0.03199798437893676,0.009826152683295541,0.007558578987150416,0.03754094230284707,0.06248425296044344,0.009322247417485512,0.013353489543965735,0.07508188460569414,0.03124212648022172,0.0435878054925674,0.06147644242882338,0.008566389518770472,0.009070294784580499,0.06878306878306878,0.037037037037037035,0.016880826404635927,0.008566389518770472,0.03955656336608718,0.07961703199798438,0.039052658100277145,0.07180650037792895,Pulmonary Consolidation
60,0.08440413202317965,0.03728898966994205,0.08289241622574955,0.03779289493575208,0.009070294784580499,0.007306626354245402,0.039304610733182165,0.06827916351725875,0.009070294784580499,0.010582010582010581,0.08742756361803981,0.03955656336608718,0.03653313177122701,0.0672713529856387,0.009070294784580499,0.009826152683295541,0.07835726883345931,0.03325774754346183,0.012345679012345678,0.009574200050390527,0.039304610733182165,0.08339632149155958,0.03728898966994205,0.0707986898463089,Pulmonary Consolidation
