img_id,Entropy,Fisher information,Label
208,0.8001173451348923,0.45299138086910623,Pulmonary Consolidation
209,0.7416419902174441,0.5198101646682545,Pulmonary Consolidation
210,0.7483393190985356,0.5612471632915524,Pulmonary Consolidation
211,0.7823597035709926,0.4951163441983938,Pulmonary Consolidation
212,0.7652778275681542,0.5159294314934396,Pulmonary Consolidation
213,0.7623989657056338,0.4873472534680433,Pulmonary Consolidation
214,0.7612233191132379,0.5394866660048044,Pulmonary Consolidation
215,0.7898078323831191,0.4446740704555251,Pulmonary Consolidation
216,0.7922826890189667,0.4589728577266656,Pulmonary Consolidation
217,0.7644471213578756,0.4794517186172215,Pulmonary Consolidation
218,0.767283674588692,0.49967516176083276,Pulmonary Consolidation
219,0.7823806500335492,0.5089084816205619,Pulmonary Consolidation
220,0.753463420282402,0.5235785502694899,Pulmonary Consolidation
221,0.7549484603651959,0.534869399285922,Pulmonary Consolidation
222,0.7679335849272365,0.4877075443866327,Pulmonary Consolidation
223,0.7463435153841453,0.570509131194261,Pulmonary Consolidation
224,0.7594569783053496,0.5409840609078752,Pulmonary Consolidation
225,0.7573475666166493,0.5445246208630359,Pulmonary Consolidation
226,0.7824083027596267,0.5005938047003778,Pulmonary Consolidation
227,0.7725422868538253,0.521835148615144,Pulmonary Consolidation
228,0.7544382397511225,0.5295293382599465,Pulmonary Consolidation
229,0.743814329772774,0.5477456919633938,Pulmonary Consolidation
230,0.7405123780235952,0.5610106872413635,Pulmonary Consolidation
231,0.7611470596981521,0.5366379456725394,Pulmonary Consolidation
232,0.7877335352732805,0.45703984651429447,Pulmonary Consolidation
233,0.7321470273055073,0.5806289823598882,Pulmonary Consolidation
234,0.744430068841104,0.5921628651169608,Pulmonary Consolidation
235,0.7511261312808735,0.5360555787218206,Pulmonary Consolidation
236,0.7784081039738796,0.5206104863138041,Pulmonary Consolidation
237,0.7437811462478141,0.5421404710668011,Pulmonary Consolidation
238,0.7388195572692513,0.5879070378291271,Pulmonary Consolidation
239,0.7467795275071473,0.5435363774917731,Pulmonary Consolidation
240,0.7795988220700599,0.5183393277581113,Pulmonary Consolidation
241,0.778278327009933,0.4786955746908059,Pulmonary Consolidation
242,0.7616418919484002,0.5298399952348797,Pulmonary Consolidation
243,0.7726870766859063,0.5103056949651875,Pulmonary Consolidation
244,0.7912891725934957,0.4613724764832953,Pulmonary Consolidation
245,0.7520079875264006,0.5385232453153233,Pulmonary Consolidation
246,0.7748173472826654,0.5088030560875114,Pulmonary Consolidation
247,0.7646586483496397,0.5291221127997914,Pulmonary Consolidation
248,0.8024982861797441,0.42796580707746984,Pulmonary Consolidation
249,0.7633793524756948,0.5215568487188808,Pulmonary Consolidation
250,0.7752379176893882,0.5175935991449866,Pulmonary Consolidation
251,0.7642495253382919,0.5408470620505228,Pulmonary Consolidation
252,0.7851001255704008,0.4639902528893206,Pulmonary Consolidation
253,0.7632331642487207,0.5358476822390967,Pulmonary Consolidation
254,0.7592199370853991,0.5460914128542899,Pulmonary Consolidation
255,0.7586116979049593,0.5300907231342321,Pulmonary Consolidation
256,0.7903704727237735,0.44458808520027293,Pulmonary Consolidation
257,0.7750563482990628,0.4875645121348305,Pulmonary Consolidation
258,0.737924467016489,0.5571865979808563,Pulmonary Consolidation
259,0.7603895621828399,0.5524477523986421,Pulmonary Consolidation
260,0.7650566495021071,0.5221566644546951,Pulmonary Consolidation
261,0.808644509017602,0.4389608138750666,Pulmonary Consolidation
262,0.7863028816452136,0.47046891570696836,Pulmonary Consolidation
263,0.7927473600032442,0.45589020932270385,Pulmonary Consolidation
264,0.7512969767512865,0.5721831146896641,Pulmonary Consolidation
265,0.7759248601553744,0.5254951967329904,Pulmonary Consolidation
266,0.7838850572577599,0.48910815330182617,Pulmonary Consolidation
267,0.8017146144080165,0.42420307675838625,Pulmonary Consolidation
268,0.8074038390464586,0.42674834326527816,Pulmonary Consolidation
269,0.8101252233182241,0.40143498687544327,Pulmonary Consolidation
270,0.8284811203080097,0.40614179764087516,Pulmonary Consolidation
271,0.8137864975048129,0.40888251811275483,Pulmonary Consolidation
272,0.8299148959318273,0.34880098268083903,Pulmonary Consolidation
