img_id,Entropy,Fisher information,Label
32,0.9837884786600716,0.017245059379307093,Pulmonary Consolidation
33,0.9863915923934564,0.018018920270816967,Pulmonary Consolidation
34,0.9870831007984688,0.016928949818417804,Pulmonary Consolidation
35,0.9835152632851257,0.019422650395541877,Pulmonary Consolidation
36,0.987130127551204,0.014706783279881088,Pulmonary Consolidation
37,0.9898553002700629,0.016891685415511816,Pulmonary Consolidation
38,0.9895008126421164,0.015317920008318579,Pulmonary Consolidation
39,0.987003181749844,0.015191392385736243,Pulmonary Consolidation
40,0.9869633696089342,0.019935192723593814,Pulmonary Consolidation
41,0.9885036255667871,0.014293202585638107,Pulmonary Consolidation
42,0.984928093157442,0.013144764188206079,Pulmonary Consolidation
43,0.9843180460088045,0.016286610958171643,Pulmonary Consolidation
44,0.9848510359251725,0.016756596657349642,Pulmonary Consolidation
45,0.9824599213888525,0.022021698220280665,Pulmonary Consolidation
46,0.9844801927030823,0.016804687713857784,Pulmonary Consolidation
47,0.9840355692366753,0.015401905059906622,Pulmonary Consolidation
48,0.9858063656319036,0.013288863496206265,Pulmonary Consolidation
49,0.9849173878851786,0.022190004337098893,Pulmonary Consolidation
50,0.9806882676032793,0.02781396584849555,Pulmonary Consolidation
51,0.9862433691769105,0.0176745509855589,Pulmonary Consolidation
52,0.9879375774087334,0.013080615544235697,Pulmonary Consolidation
53,0.9884954080271491,0.0185128385101897,Pulmonary Consolidation
54,0.9875555311042064,0.018386769821035417,Pulmonary Consolidation
55,0.9855663891827111,0.02089521339484739,Pulmonary Consolidation
56,0.9887796358904923,0.010156714226492388,Pulmonary Consolidation
57,0.9227890319035844,0.1208830067545922,Pulmonary Consolidation
58,0.927015400116871,0.10907193841214141,Pulmonary Consolidation
59,0.9197943397445238,0.11856789235594752,Pulmonary Consolidation
60,0.9215502861785956,0.11995548423696008,Pulmonary Consolidation
61,0.9208424512424075,0.12157086939944502,Pulmonary Consolidation
62,0.9206997057217117,0.11614167902765306,Pulmonary Consolidation
63,0.92023597821664,0.12160750845204436,Pulmonary Consolidation
64,0.919358322594171,0.11966061953366627,Pulmonary Consolidation
65,0.9161026292207043,0.12636615286818867,Pulmonary Consolidation
66,0.9137326828667537,0.12323494188615812,Pulmonary Consolidation
67,0.9164817592274068,0.12121983577824451,Pulmonary Consolidation
68,0.9139075697708381,0.12660691773472726,Pulmonary Consolidation
69,0.9069560065081633,0.13410058477973108,Pulmonary Consolidation
70,0.9121778432603914,0.12414194549178403,Pulmonary Consolidation
71,0.908642866397585,0.12892739053026564,Pulmonary Consolidation
72,0.9166244680217335,0.12078111425851916,Pulmonary Consolidation
73,0.906537857678371,0.12803803192285082,Pulmonary Consolidation
74,0.9119216357159393,0.1245192738463348,Pulmonary Consolidation
75,0.9247088582319872,0.1094572638239503,Pulmonary Consolidation
76,0.9226454628187072,0.11264914968481246,Pulmonary Consolidation
77,0.917428737324729,0.1284656122497785,Pulmonary Consolidation
78,0.9179086934494897,0.12590592209516638,Pulmonary Consolidation
79,0.9155935071829209,0.13152662002947998,Pulmonary Consolidation
80,0.9138825877517779,0.1313870385940469,Pulmonary Consolidation
81,0.9179571040539652,0.12793429644195675,Pulmonary Consolidation
82,0.9146238701152782,0.13203664457279504,Pulmonary Consolidation
83,0.9154796734623384,0.13704490319540552,Pulmonary Consolidation
84,0.9125320867002829,0.13309598856759985,Pulmonary Consolidation
85,0.9082043079559524,0.12162994753171821,Pulmonary Consolidation
86,0.8966455591524304,0.12819423456194692,Pulmonary Consolidation
87,0.9218662035096106,0.11337247613141693,Pulmonary Consolidation
88,0.9269428018036092,0.12223546214501839,Pulmonary Consolidation
89,0.9245299925716852,0.1250161411456793,Pulmonary Consolidation
90,0.9183712089204806,0.1285810707270171,Pulmonary Consolidation
91,0.9153190381514135,0.12110522222940073,Pulmonary Consolidation
92,0.9128897947388909,0.11845409731579166,Pulmonary Consolidation
93,0.9194886055966238,0.10647881019157737,Pulmonary Consolidation
94,0.9213672252874059,0.11871851892117599,Pulmonary Consolidation
95,0.916733973658252,0.13731326199745952,Pulmonary Consolidation
96,0.911578277608262,0.14006100779419112,Pulmonary Consolidation
97,0.9094752361687142,0.14468068546102317,Pulmonary Consolidation
98,0.9103778255969979,0.12814329766186763,Pulmonary Consolidation
99,0.9130876104322314,0.12463840267141874,Pulmonary Consolidation
100,0.9180852982087868,0.11240567650914891,Pulmonary Consolidation
101,0.9210871832364195,0.11601409543246351,Pulmonary Consolidation
102,0.9249503490738052,0.1104499217273646,Pulmonary Consolidation
103,0.9171764733356959,0.11966143715043706,Pulmonary Consolidation
104,0.9155917258654718,0.12656985831007436,Pulmonary Consolidation
105,0.918944812277977,0.12549132384952852,Pulmonary Consolidation
106,0.9143437667382979,0.1393638129606622,Pulmonary Consolidation
107,0.9147984193511423,0.1271213325548926,Pulmonary Consolidation
108,0.9133137152272801,0.13756332768205384,Pulmonary Consolidation
109,0.9149675320140318,0.1346382701395224,Pulmonary Consolidation
110,0.9214311256724256,0.12898318425761088,Pulmonary Consolidation
111,0.9195659098912231,0.12304115594051351,Pulmonary Consolidation
112,0.9182677243860495,0.13147329746324937,Pulmonary Consolidation
113,0.9193190370493849,0.12996992470801644,Pulmonary Consolidation
114,0.916098515968366,0.1328041344954866,Pulmonary Consolidation
115,0.9273409354746409,0.11733704588025272,Pulmonary Consolidation
116,0.9277218659732055,0.11689026828011269,Pulmonary Consolidation
117,0.9177872569817621,0.12444123857688669,Pulmonary Consolidation
118,0.9177490364338362,0.12653475051243523,Pulmonary Consolidation
119,0.9159441250792651,0.12245051842628005,Pulmonary Consolidation
120,0.9193349266219087,0.11396645219758328,Pulmonary Consolidation
121,0.9197919380886,0.1288703331874297,Pulmonary Consolidation
122,0.9253459248564939,0.11583906461089452,Pulmonary Consolidation
123,0.9129102065507007,0.13638597729704827,Pulmonary Consolidation
124,0.917629123729939,0.12911705208965363,Pulmonary Consolidation
125,0.9149327555541087,0.12605533811076536,Pulmonary Consolidation
126,0.9089170867659606,0.14341735849780046,Pulmonary Consolidation
127,0.9123888784976788,0.14353928780177044,Pulmonary Consolidation
128,0.9172887105727008,0.13497868816435923,Pulmonary Consolidation
129,0.9059341288475771,0.1494662507539625,Pulmonary Consolidation
130,0.9197759037070283,0.13533596183474877,Pulmonary Consolidation
131,0.9263786621010932,0.12104255441680392,Pulmonary Consolidation
132,0.928322715592669,0.11176556031126211,Pulmonary Consolidation
133,0.9150025566177664,0.1392816095155116,Pulmonary Consolidation
134,0.9145407057793501,0.14003939463109225,Pulmonary Consolidation
135,0.9195755728887075,0.1261208876113132,Pulmonary Consolidation
136,0.9256306465748955,0.11122974777474783,Pulmonary Consolidation
137,0.9237245667709701,0.11542163873269276,Pulmonary Consolidation
138,0.9153477094219071,0.1238175696201981,Pulmonary Consolidation
139,0.9230513884578385,0.10897477593959004,Pulmonary Consolidation
140,0.9212280951086107,0.12069303335610045,Pulmonary Consolidation
141,0.9213405963719299,0.12761629566704283,Pulmonary Consolidation
142,0.9137052748226915,0.1229468392499153,Pulmonary Consolidation
143,0.9142298064802888,0.12176913222762115,Pulmonary Consolidation
144,0.9122371501956033,0.11793005059434063,Pulmonary Consolidation
145,0.9193533294894727,0.1098780805899481,Pulmonary Consolidation
146,0.91840539779481,0.11175464548907008,Pulmonary Consolidation
147,0.922760424926575,0.11206617589894834,Pulmonary Consolidation
148,0.9224242696323238,0.10796184507841836,Pulmonary Consolidation
149,0.9211139829289332,0.1283642071986502,Pulmonary Consolidation
150,0.9212358682512324,0.12078280489781985,Pulmonary Consolidation
151,0.9140594513931523,0.11873286757620458,Pulmonary Consolidation
152,0.9130486624797296,0.10871407834542501,Pulmonary Consolidation
153,0.9093007757014236,0.12255748964793442,Pulmonary Consolidation
154,0.9132699060115604,0.131373558706072,Pulmonary Consolidation
155,0.9183666515490534,0.11138832333746504,Pulmonary Consolidation
156,0.91733186733033,0.11886402623552655,Pulmonary Consolidation
157,0.9175724114276501,0.1383149901881155,Pulmonary Consolidation
158,0.9193732520975385,0.13041971582663,Pulmonary Consolidation
159,0.9131914393035682,0.12790382620271348,Pulmonary Consolidation
160,0.915647677269284,0.10892465176423137,Pulmonary Consolidation
161,0.9107905671420916,0.10976489302284004,Pulmonary Consolidation
162,0.9133252651945333,0.10545026907265379,Pulmonary Consolidation
163,0.9151202709460935,0.13284103405031758,Pulmonary Consolidation
164,0.9168644462679085,0.1292427307395583,Pulmonary Consolidation
165,0.9171408954192136,0.1240867472045752,Pulmonary Consolidation
166,0.9164249199103979,0.116682634505874,Pulmonary Consolidation
167,0.9164069331805149,0.11766671036295105,Pulmonary Consolidation
168,0.9204941481288712,0.10393007238634802,Pulmonary Consolidation
169,0.9239373458963497,0.09625721862226141,Pulmonary Consolidation
170,0.923721580404884,0.11386498998894481,Pulmonary Consolidation
171,0.9197376453201691,0.11873678009810468,Pulmonary Consolidation
172,0.9172351420421793,0.11700877306986614,Pulmonary Consolidation
173,0.9118022553523685,0.11737367025424861,Pulmonary Consolidation
174,0.9142867055091789,0.11371678383326798,Pulmonary Consolidation
175,0.9137186518887982,0.11257385331558226,Pulmonary Consolidation
176,0.9196492207201352,0.10653057080686618,Pulmonary Consolidation
177,0.9180698919544537,0.13771439269793104,Pulmonary Consolidation
178,0.9178421416320327,0.13625121699754095,Pulmonary Consolidation
179,0.9183886494428035,0.13378541280298847,Pulmonary Consolidation
180,0.9145060799839857,0.1269261240708445,Pulmonary Consolidation
181,0.9186055676334496,0.10908721073646512,Pulmonary Consolidation
182,0.9160834293544706,0.1064267107377206,Pulmonary Consolidation
183,0.9120116000314231,0.10438083960214746,Pulmonary Consolidation
184,0.9134626354661237,0.10315418722966262,Pulmonary Consolidation
185,0.9189243766259515,0.11423231312478996,Pulmonary Consolidation
186,0.917470690661382,0.10648219268702894,Pulmonary Consolidation
187,0.9115999736507671,0.11621137978407244,Pulmonary Consolidation
188,0.9114226477160116,0.1248174720634242,Pulmonary Consolidation
189,0.9176710252253998,0.11423989723356026,Pulmonary Consolidation
190,0.9127762447940644,0.12520874880639152,Pulmonary Consolidation
191,0.9136934523067872,0.1280396923111874,Pulmonary Consolidation
192,0.9180630251934991,0.11747399225731911,Pulmonary Consolidation
193,0.9144876181749267,0.12907578296658545,Pulmonary Consolidation
194,0.9221342688969868,0.126223335992295,Pulmonary Consolidation
195,0.9213712273059664,0.129262926707654,Pulmonary Consolidation
196,0.921030074519243,0.12631819196329605,Pulmonary Consolidation
197,0.9235924668581649,0.1166384575932572,Pulmonary Consolidation
198,0.9204068353814321,0.11631227424726917,Pulmonary Consolidation
199,0.9108630057856266,0.11517116491069047,Pulmonary Consolidation
200,0.910548268056989,0.11391351273968704,Pulmonary Consolidation
201,0.9042494346468272,0.1159476504267434,Pulmonary Consolidation
202,0.9137422377069138,0.10948974133095374,Pulmonary Consolidation
203,0.9205219981506457,0.11744976444436447,Pulmonary Consolidation
204,0.9048202066065761,0.1308327562340973,Pulmonary Consolidation
205,0.9042946584261828,0.12440885469252624,Pulmonary Consolidation
206,0.8997026185134793,0.12724190784458136,Pulmonary Consolidation
207,0.9170976454227353,0.10791642551849906,Pulmonary Consolidation
208,0.9229362404590017,0.09731129130123786,Pulmonary Consolidation
209,0.9111841201754378,0.12642039530233581,Pulmonary Consolidation
210,0.9083886872988117,0.13333639299346114,Pulmonary Consolidation
211,0.9096621735043526,0.12948737470180643,Pulmonary Consolidation
212,0.92476289281995,0.10891549178558796,Pulmonary Consolidation
213,0.9056562002406076,0.14388950583754737,Pulmonary Consolidation
214,0.9186522361647117,0.11824949140259837,Pulmonary Consolidation
215,0.9119628911921389,0.12727436841449102,Pulmonary Consolidation
216,0.9171044664245277,0.10885760482084451,Pulmonary Consolidation
217,0.909587236920739,0.11702987220953509,Pulmonary Consolidation
218,0.9116445631063388,0.11123671585416496,Pulmonary Consolidation
219,0.9093746634869726,0.10923130831348433,Pulmonary Consolidation
220,0.9091321897377997,0.14359543027812535,Pulmonary Consolidation
221,0.9167225884100237,0.12737244177362245,Pulmonary Consolidation
222,0.9170912359393274,0.12338156706112269,Pulmonary Consolidation
223,0.9121619624575886,0.11941645142251568,Pulmonary Consolidation
224,0.9116663831649584,0.1141928209232293,Pulmonary Consolidation
225,0.9126398815557027,0.11417623133578453,Pulmonary Consolidation
226,0.9181337121399886,0.09832525832542952,Pulmonary Consolidation
227,0.9233911918238012,0.11835615540610987,Pulmonary Consolidation
228,0.9205011727471059,0.11224852894373356,Pulmonary Consolidation
229,0.9195391842492437,0.11283038365458728,Pulmonary Consolidation
230,0.9092584124447788,0.1286116193874533,Pulmonary Consolidation
231,0.9091025651911955,0.12261076825091147,Pulmonary Consolidation
232,0.9106611728318718,0.11857591785329222,Pulmonary Consolidation
233,0.9171207089552543,0.11627247716972194,Pulmonary Consolidation
234,0.9171263947213959,0.11632123894970746,Pulmonary Consolidation
235,0.9155907835338681,0.12236535564312949,Pulmonary Consolidation
236,0.9135885102754258,0.11757045812081689,Pulmonary Consolidation
237,0.9194651479022602,0.11756162364659939,Pulmonary Consolidation
238,0.9210077416886467,0.12141582861159274,Pulmonary Consolidation
239,0.9214510917121199,0.11810756481300606,Pulmonary Consolidation
240,0.9136798816314547,0.12986640198566657,Pulmonary Consolidation
241,0.9140544480442229,0.11955163501561876,Pulmonary Consolidation
242,0.9081559877551626,0.12326706395201635,Pulmonary Consolidation
243,0.9138862703877086,0.11355702663865923,Pulmonary Consolidation
244,0.9176884928894516,0.10569577181549844,Pulmonary Consolidation
245,0.9175851453764199,0.10820456491879164,Pulmonary Consolidation
246,0.913101514135185,0.10886628218400132,Pulmonary Consolidation
247,0.9156545618458489,0.10950033294800995,Pulmonary Consolidation
248,0.9254147454957061,0.10689435354299845,Pulmonary Consolidation
249,0.9205796937080974,0.1097787657047387,Pulmonary Consolidation
250,0.9193558203721777,0.11194248567177303,Pulmonary Consolidation
251,0.9206411089889686,0.10955695160649641,Pulmonary Consolidation
252,0.9201613461798597,0.11123567694531855,Pulmonary Consolidation
253,0.9188271768979471,0.11368689998550321,Pulmonary Consolidation
254,0.919920532647693,0.11626913824347927,Pulmonary Consolidation
255,0.9214089025368853,0.11719406404632833,Pulmonary Consolidation
256,0.9233627043645529,0.10690283962552243,Pulmonary Consolidation
257,0.9226801777577123,0.11443952824247242,Pulmonary Consolidation
258,0.9208352540214984,0.11709024506319517,Pulmonary Consolidation
259,0.9221730442885735,0.11751507300176563,Pulmonary Consolidation
260,0.9098670940954892,0.13119736222163889,Pulmonary Consolidation
261,0.9210033142401549,0.11193067507587418,Pulmonary Consolidation
262,0.9236136455817472,0.11600601112983759,Pulmonary Consolidation
263,0.9190093975105784,0.12408288201343398,Pulmonary Consolidation
264,0.9123348084078492,0.12204178442671276,Pulmonary Consolidation
265,0.9109531809431616,0.11837805381556864,Pulmonary Consolidation
266,0.9154640888922041,0.11612148754510501,Pulmonary Consolidation
267,0.9255874139565021,0.10834779144075106,Pulmonary Consolidation
268,0.9091432324920523,0.1292514402014059,Pulmonary Consolidation
269,0.9043693604543038,0.12053722011592666,Pulmonary Consolidation
270,0.9204118492249692,0.12081767079634291,Pulmonary Consolidation
271,0.9199178844542518,0.12196593687844742,Pulmonary Consolidation
272,0.9043404587916232,0.1373935465727537,Pulmonary Consolidation
273,0.9125353690307344,0.14004015228429623,Pulmonary Consolidation
274,0.9167625555740426,0.1450681721440055,Pulmonary Consolidation
275,0.8912211135839483,0.13632033517149417,Pulmonary Consolidation
276,0.9077519645102099,0.11872271241849039,Pulmonary Consolidation
277,0.9218463742612054,0.11881735725555245,Pulmonary Consolidation
278,0.920430384930039,0.12267985106214073,Pulmonary Consolidation
279,0.9137202942124742,0.11868548518797546,Pulmonary Consolidation
280,0.9137586972248738,0.13885386081595727,Pulmonary Consolidation
281,0.9022387727578752,0.14358917034154106,Pulmonary Consolidation
282,0.9072576538758979,0.12007834987088634,Pulmonary Consolidation
283,0.9021547202695649,0.11807763787371522,Pulmonary Consolidation
284,0.9121579143740705,0.13142656787964008,Pulmonary Consolidation
285,0.9153102535947317,0.1407619284229079,Pulmonary Consolidation
286,0.9039709527275442,0.11647190867972566,Pulmonary Consolidation
287,0.9240759398967369,0.10175613001693237,Pulmonary Consolidation
288,0.9242552054033062,0.11804230895411306,Pulmonary Consolidation
289,0.9234912771864731,0.12340867041729037,Pulmonary Consolidation
290,0.9028250695321131,0.1563682830580606,Pulmonary Consolidation
291,0.8913225184498659,0.15786286319420664,Pulmonary Consolidation
292,0.8948413739637934,0.13245181526451563,Pulmonary Consolidation
293,0.9048266698735612,0.13475184433673001,Pulmonary Consolidation
294,0.8897321137206532,0.14450657153351987,Pulmonary Consolidation
295,0.9057811611500887,0.13225146958568207,Pulmonary Consolidation
296,0.9153284220089614,0.13773868577265908,Pulmonary Consolidation
297,0.9116246220677021,0.1555472261792102,Pulmonary Consolidation
298,0.9112811502710972,0.14459234655872633,Pulmonary Consolidation
299,0.9217847424770885,0.10799145387175563,Pulmonary Consolidation
300,0.9182930208829247,0.1175487297316413,Pulmonary Consolidation
301,0.913062768435555,0.13490834803353544,Pulmonary Consolidation
302,0.9129385784555516,0.14532197959572674,Pulmonary Consolidation
303,0.9202167721004421,0.11421569978891315,Pulmonary Consolidation
304,0.911912869278479,0.10408578029709815,Pulmonary Consolidation
305,0.9104373663957559,0.11299486356402834,Pulmonary Consolidation
306,0.9001549898925597,0.14871017332587913,Pulmonary Consolidation
307,0.9098870680240392,0.1214388657351833,Pulmonary Consolidation
308,0.9092872155795649,0.11738772448452078,Pulmonary Consolidation
309,0.9109408651266537,0.1431778888285797,Pulmonary Consolidation
310,0.9109202440058267,0.15036336256823982,Pulmonary Consolidation
311,0.9019676796491944,0.13226569828758208,Pulmonary Consolidation
312,0.9067845421971173,0.1499583808822891,Pulmonary Consolidation
313,0.9088635304426024,0.15261404760737501,Pulmonary Consolidation
314,0.9172697109427048,0.13334967473578385,Pulmonary Consolidation
315,0.9233485230061599,0.11432407329800978,Pulmonary Consolidation
316,0.9217887578681266,0.10510250681829433,Pulmonary Consolidation
317,0.9121362159520351,0.11808853651527106,Pulmonary Consolidation
318,0.9064699461246414,0.12001063694641574,Pulmonary Consolidation
319,0.9213940827024749,0.12347347808192811,Pulmonary Consolidation
320,0.9210209604992506,0.12232303284731103,Pulmonary Consolidation
321,0.9116694869841384,0.13804388510800888,Pulmonary Consolidation
322,0.9116145799689268,0.13351317687828637,Pulmonary Consolidation
323,0.9069075453542362,0.13731068256599427,Pulmonary Consolidation
324,0.9185857979748563,0.139063192864259,Pulmonary Consolidation
325,0.9174871464042028,0.14153710179223122,Pulmonary Consolidation
326,0.9098694419366173,0.1487690737534149,Pulmonary Consolidation
327,0.9079771300494385,0.15933746336616922,Pulmonary Consolidation
328,0.9127645193811305,0.15397374992096183,Pulmonary Consolidation
329,0.9847817849798559,0.017980933955318013,Pulmonary Consolidation
330,0.9801263245438679,0.018689418674197277,Pulmonary Consolidation
331,0.9789453883251906,0.01612990484154829,Pulmonary Consolidation
332,0.9862468719635823,0.01951289377600708,Pulmonary Consolidation
333,0.9837410169460051,0.01937616640596379,Pulmonary Consolidation
334,0.9827144805313613,0.019249435962595644,Pulmonary Consolidation
335,0.9885205439063057,0.010566705256398547,Pulmonary Consolidation
336,0.9873393348762414,0.015408693142025469,Pulmonary Consolidation
337,0.9869625628814914,0.017696164074566926,Pulmonary Consolidation
338,0.9888568094783999,0.015163383180522105,Pulmonary Consolidation
339,0.9861229527602055,0.013739601803744141,Pulmonary Consolidation
340,0.9831601889054061,0.01786007749207462,Pulmonary Consolidation
341,0.9844158491386472,0.016796304948855225,Pulmonary Consolidation
342,0.9831678938487325,0.01797162549295295,Pulmonary Consolidation
343,0.985869016191995,0.014789978727949356,Pulmonary Consolidation
344,0.9885127258679631,0.014623230961750158,Pulmonary Consolidation
345,0.983784830729991,0.016352737204859673,Pulmonary Consolidation
346,0.9876759764743193,0.014078338303277836,Pulmonary Consolidation
347,0.9816518067056123,0.02409457477157627,Pulmonary Consolidation
348,0.9784975907428565,0.0236666545087132,Pulmonary Consolidation
349,0.9758500221736582,0.026916307769851575,Pulmonary Consolidation
350,0.9845082206219836,0.015062078733186822,Pulmonary Consolidation
351,0.9813974221086524,0.020399072788668943,Pulmonary Consolidation
352,0.9790521345862776,0.021165801845504453,Pulmonary Consolidation
353,0.9836326015643472,0.01911167825306187,Pulmonary Consolidation
354,0.9829565307459998,0.01957837222639403,Pulmonary Consolidation
355,0.9819961376992764,0.018798732015627373,Pulmonary Consolidation
356,0.9886792406333146,0.013373553384504994,Pulmonary Consolidation
357,0.9866539764820417,0.014989406975114066,Pulmonary Consolidation
358,0.9793326224278887,0.022122355884914638,Pulmonary Consolidation
359,0.976930713886821,0.027504832335769346,Pulmonary Consolidation
360,0.9848990702334685,0.01688209752632672,Pulmonary Consolidation
361,0.9886141746535223,0.01289487707132303,Pulmonary Consolidation
362,0.98398882086786,0.01567883938619846,Pulmonary Consolidation
363,0.9882536676783966,0.01751896586113063,Pulmonary Consolidation
364,0.9890301155844228,0.014832230775321675,Pulmonary Consolidation
365,0.9909261221622037,0.011025805158306387,Pulmonary Consolidation
366,0.9863646256493533,0.01657745973719349,Pulmonary Consolidation
367,0.9821801920361543,0.02005556367400647,Pulmonary Consolidation
368,0.9844412229076039,0.019074422205709325,Pulmonary Consolidation
369,0.9869796533517661,0.01638455504411764,Pulmonary Consolidation
370,0.990406450987574,0.008713607570936296,Pulmonary Consolidation
371,0.9842589570418393,0.01705686212829821,Pulmonary Consolidation
372,0.9879175371798313,0.01251883707686685,Pulmonary Consolidation
373,0.9871072097801221,0.015514985415253854,Pulmonary Consolidation
374,0.9859814522934183,0.019145550234305222,Pulmonary Consolidation
375,0.9842346077137154,0.018575747961371427,Pulmonary Consolidation
376,0.9833942175199276,0.019633211557590804,Pulmonary Consolidation
377,0.9815097352521255,0.024916199391862973,Pulmonary Consolidation
378,0.9811735723199287,0.02477319928752922,Pulmonary Consolidation
379,0.98096128636956,0.02685172714791409,Pulmonary Consolidation
380,0.9885388168231063,0.013086888524818084,Pulmonary Consolidation
381,0.9743478874621778,0.040046111392765045,Pulmonary Consolidation
382,0.9793154961800087,0.03497099028159652,Pulmonary Consolidation
383,0.987346058222474,0.01905646046421722,Pulmonary Consolidation
384,0.9908976436508782,0.011247855780896229,Pulmonary Consolidation
385,0.9885638966310579,0.01665547078141081,Pulmonary Consolidation
386,0.9879081523834501,0.01685730205029841,Pulmonary Consolidation
387,0.9882479343790613,0.010758130402728343,Pulmonary Consolidation
388,0.988036480928127,0.013468792513615425,Pulmonary Consolidation
389,0.9843576380975764,0.018783861288493665,Pulmonary Consolidation
390,0.9849304909946436,0.01657971787580714,Pulmonary Consolidation
391,0.985890088033641,0.016149822956291925,Pulmonary Consolidation
392,0.9848092085489308,0.017272232363099212,Pulmonary Consolidation
393,0.9871747152390514,0.011278882854241312,Pulmonary Consolidation
394,0.9828054392802312,0.016536308390310304,Pulmonary Consolidation
395,0.9846779666879109,0.016016120303691306,Pulmonary Consolidation
396,0.984962877403857,0.01580638221647141,Pulmonary Consolidation
397,0.9874693817695746,0.014195867439145585,Pulmonary Consolidation
398,0.9841597587415529,0.016406003762683533,Pulmonary Consolidation
399,0.9843275915841051,0.023024625105710725,Pulmonary Consolidation
400,0.9818724750942501,0.02530930443279513,Pulmonary Consolidation
401,0.9866923719285317,0.017260680568370875,Pulmonary Consolidation
402,0.9889462894916619,0.011289531342162377,Pulmonary Consolidation
403,0.9843309418818076,0.02303314049618649,Pulmonary Consolidation
404,0.9885895984820631,0.012959804486834169,Pulmonary Consolidation
405,0.9916785073060193,0.010533383342306035,Pulmonary Consolidation
406,0.9897087854468647,0.016720178249347198,Pulmonary Consolidation
407,0.9900247463632678,0.01498961192903292,Pulmonary Consolidation
408,0.9878345021741985,0.01891665214929419,Pulmonary Consolidation
409,0.9889658248054767,0.014315895104377259,Pulmonary Consolidation
410,0.9920900365288534,0.009242289199471692,Pulmonary Consolidation
411,0.9902979730212799,0.01122016352692632,Pulmonary Consolidation
412,0.9860114450493633,0.016151308395314125,Pulmonary Consolidation
413,0.9902589893150862,0.009399887401350481,Pulmonary Consolidation
414,0.9852991533215326,0.017614173202827575,Pulmonary Consolidation
415,0.9788427726870823,0.026570595895589195,Pulmonary Consolidation
416,0.982332436281716,0.023815447550835016,Pulmonary Consolidation
417,0.9852021649176127,0.022228415430786706,Pulmonary Consolidation
418,0.986822070416069,0.013756801528367345,Pulmonary Consolidation
419,0.9878685113970225,0.014528103471614606,Pulmonary Consolidation
420,0.9885578136110853,0.010422394696347767,Pulmonary Consolidation
421,0.9782971452442697,0.031216206054115292,Pulmonary Consolidation
422,0.9859754559423767,0.019137866818003474,Pulmonary Consolidation
423,0.9874511175495041,0.015661005115722146,Pulmonary Consolidation
424,0.9799201401758723,0.03318383717731879,Pulmonary Consolidation
425,0.9880810171509367,0.018779035158914797,Pulmonary Consolidation
426,0.9854259486274654,0.018471899270052192,Pulmonary Consolidation
427,0.9907049922148282,0.011288263324761832,Pulmonary Consolidation
428,0.985763169948707,0.014232141432862989,Pulmonary Consolidation
429,0.9873655154573936,0.013796263213542744,Pulmonary Consolidation
430,0.9907848711232102,0.011754224587622484,Pulmonary Consolidation
431,0.9822700953816729,0.025225326979090437,Pulmonary Consolidation
432,0.9869491761639015,0.0175285392189257,Pulmonary Consolidation
433,0.9873090770794292,0.01715721569566293,Pulmonary Consolidation
434,0.988378377688607,0.015759845572708986,Pulmonary Consolidation
435,0.9903300202417011,0.011786116440466806,Pulmonary Consolidation
436,0.9868800696981999,0.01685470057959866,Pulmonary Consolidation
437,0.9852008295774541,0.021007895417877204,Pulmonary Consolidation
438,0.9874346036985825,0.015515031739774204,Pulmonary Consolidation
